customer_id,snapshot_date,customer_type,gender,primary_channel,total_views_7d,add_to_cart_7d,purchase_7d,recency_days,orders_30d,orders_90d,orders_365d,revenue_30d,revenue_90d,revenue_365d,aov_90d,channel_web_orders_90d,channel_store_orders_90d,channel_marketplace_orders_90d,avg_discount_rate_90d,discounted_line_ratio_90d,interest_top_category_90d,top_category_share_90d,unique_categories_90d,unique_products_90d,category_mix_entropy_90d,tickets_30d,open_tickets,avg_resolution_time_hours_90d,csat_avg_90d,churn_label_30d,future_revenue_6m,future_revenue_12m,segment_hint
cust_ff1a96456f27,2025-10-07,retail,female,web,29,4,1,101,0,0,2,85879.75,247057.79,938047.16,0.0,0,0,0,0.3341,0.4736,Chưa rõ,0.4668,2,1,0.3696,1,1,9.06,2.58,1,160502.55,592764.45,At-risk Dormant
cust_ba2212259153,2025-05-31,retail,male,web,37,2,3,14,2,3,11,47640.26,128197.99,514268.15,42732.66,3,0,0,0.3519,0.2739,Chưa rõ,0.7391,2,7,0.1808,0,0,23.64,4.08,0,142049.19,1352649.19,Regular
cust_be21e39574cc,2025-03-13,retail,female,web,38,4,1,24,2,3,9,90109.42,132966.52,1056034.14,44322.17,3,0,0,0.4075,0.4125,Chưa rõ,0.2031,3,6,0.8755,0,0,41.73,3.93,0,212787.57,1695658.8,Regular
cust_04bb3a6c5ed4,2025-09-04,retail,female,web,26,2,1,1,1,2,4,143122.63,408981.49,1418637.56,204490.75,2,0,0,0.3633,0.867,Chưa rõ,0.7817,2,7,0.1513,0,0,14.7,4.84,0,738649.17,3059620.07,Regular
cust_741af5cb6cc4,2025-03-05,retail,male,web,41,3,0,41,2,5,10,58964.24,135651.95,706551.15,27130.39,5,0,0,0.3206,0.5428,Chưa rõ,0.333,2,14,0.4623,0,0,2.16,3.91,0,173050.29,1877887.36,Loyal Budget
cust_f1272d81d857,2026-01-21,retail,female,web,31,2,2,22,1,2,5,808347.38,1546431.4,6235826.02,773215.7,2,0,0,0.3366,0.9979,Chưa rõ,0.7176,2,5,0.1958,0,0,52.25,4.63,0,2465898.95,15841231.27,Regular
cust_18241fda7335,2025-12-23,retail,female,web,32,5,0,35,2,3,6,121250.23,179624.34,427397.32,59874.78,3,0,0,0.346,0.8748,Chưa rõ,0.4952,4,6,0.6998,0,0,15.66,2.79,1,125361.02,654761.55,Regular
cust_2f4a7bc7600e,2025-08-05,retail,male,web,42,2,1,15,3,5,11,399670.37,1299931.13,5658958.6,259986.23,4,0,1,0.3933,0.7122,Chưa rõ,0.8445,1,13,0.0,1,1,14.8,4.31,0,2398163.08,7943163.68,Regular
cust_033ec5ec0be0,2025-10-14,retail,female,store,26,3,4,27,1,3,7,211872.53,598453.49,3329557.81,199484.5,0,3,0,0.3396,0.4022,Chưa rõ,0.3098,3,11,0.7583,4,1,14.91,4.61,0,688165.03,9176724.29,Regular
cust_312727197077,2026-02-27,retail,female,web,2,0,0,93,0,1,4,628015.34,1005636.74,2503972.12,1005636.74,1,0,0,0.35,0.32,Chưa rõ,0.5748,3,4,0.4671,2,1,24.9,3.88,1,628984.12,3713719.04,At-risk Dormant
cust_4ec40180d286,2026-02-06,retail,female,web,42,4,0,64,0,2,8,776990.34,1191287.24,4015435.86,595643.62,2,0,0,0.405,0.4257,Chưa rõ,0.9256,2,6,0.0516,2,0,17.57,3.45,0,2041097.36,4041648.56,At-risk Dormant
cust_0e6442e8dfd5,2025-08-16,vip,female,web,22,2,0,79,1,3,5,200285.11,479234.11,1336009.9,159744.7,3,0,0,0.3522,0.7581,Chưa rõ,0.15,3,12,0.9338,1,1,24.94,2.85,1,413320.49,1019707.61,At-risk Dormant
cust_2bef7e9bc13f,2025-06-11,retail,female,web,13,2,0,108,0,1,4,66861.17,152699.91,678603.52,152699.91,1,0,0,0.2781,0.4589,Chưa rõ,0.7147,1,2,0.0,0,0,30.62,3.33,1,149055.03,585688.41,At-risk Dormant
cust_963abcc35097,2025-11-29,retail,female,web,41,2,0,143,0,1,4,293301.03,1024396.94,2712595.9,1024396.94,1,0,0,0.3843,0.6897,Chưa rõ,0.6729,4,2,0.4535,0,0,49.83,3.43,1,707153.53,2960455.75,At-risk Dormant
cust_0e416a7150b9,2026-02-14,retail,male,web,17,3,0,44,1,3,7,178928.18,448585.58,2276753.71,149528.53,3,0,0,0.3478,0.2752,Chưa rõ,0.618,5,5,0.6147,0,0,4.06,3.6,0,676692.39,4858175.74,Regular
cust_301ab593482a,2025-08-14,vip,male,web,17,1,0,151,0,1,5,163379.38,308928.85,1693721.36,308928.85,1,0,0,0.3102,0.7688,Chưa rõ,0.2622,5,4,1.1875,1,0,12.01,2.55,1,253073.43,1433347.64,At-risk Dormant
cust_8ed4eb15f8e9,2025-06-09,retail,female,web,21,1,0,109,0,1,5,134354.8,514317.45,2740816.39,514317.45,1,0,0,0.2748,0.3395,Chưa rõ,0.5466,4,3,0.6286,1,1,48.35,2.81,1,367895.98,2165170.35,At-risk Dormant
cust_21c5c4766619,2025-12-31,vip,male,web,26,4,0,14,2,3,9,1446560.23,2915323.45,7277437.81,971774.48,3,0,0,0.256,0.7509,Chưa rõ,0.7463,5,6,0.4083,3,0,39.58,4.29,0,5743157.59,8945359.99,Regular
cust_b132de00aa3a,2025-07-22,retail,male,web,29,3,0,63,1,3,8,176325.77,266834.72,2539068.8,88944.91,3,0,0,0.2487,0.6972,Chưa rõ,0.2907,2,8,0.4916,3,0,5.15,3.91,0,487931.03,5786808.2,At-risk Dormant
cust_4f878b80a0a1,2026-01-10,retail,female,web,25,4,1,72,1,1,4,295250.17,593715.42,1731914.46,593715.42,1,0,0,0.3261,0.7491,Chưa rõ,0.5004,8,4,1.0389,0,0,35.85,3.21,1,535330.63,1621681.61,At-risk Dormant
cust_45578955fe41,2025-10-27,retail,female,web,20,3,1,149,0,1,4,401662.89,1261010.63,5934187.39,1261010.63,1,0,0,0.3294,0.8527,Chưa rõ,0.4346,4,3,0.7839,0,0,13.78,2.86,1,1013460.09,3537412.77,At-risk Dormant
cust_5716f35e7f26,2025-05-19,wholesale,male,web,23,3,0,86,0,0,1,198961.16,308347.87,1481166.92,0.0,0,0,0,0.4192,0.816,Chưa rõ,0.8488,2,1,0.1048,2,2,40.93,2.3,1,132634.22,1557422.33,At-risk Dormant
cust_9fef44771640,2025-04-16,retail,male,web,20,1,0,130,0,1,5,311471.33,437820.95,1411788.21,437820.95,1,0,0,0.3312,0.5203,Chưa rõ,0.653,2,3,0.2405,1,1,63.3,2.58,1,267729.39,798809.21,At-risk Dormant
cust_ace782f03540,2025-09-13,vip,female,web,24,2,2,14,1,2,6,226723.87,317048.58,2061887.27,158524.29,2,0,0,0.3906,0.3541,Chưa rõ,0.9045,2,5,0.0662,0,0,25.45,3.78,0,533993.34,4257106.18,Regular
cust_ba37604b5125,2025-03-26,retail,female,web,36,6,1,1,2,3,6,224347.06,496178.92,1145152.53,165392.97,2,1,0,0.2902,0.9542,Chưa rõ,0.2681,5,10,1.1779,1,0,10.13,4.47,0,626988.07,1383957.9,Regular
cust_e84b391ef332,2026-03-10,unknown,female,web,33,3,3,1,1,3,6,290659.26,452618.79,1231586.5,150872.93,2,1,0,0.2111,0.4704,Chưa rõ,0.4864,4,10,0.7121,2,0,39.55,4.07,0,432280.1,2360017.18,Regular
cust_c6bea089727b,2026-01-12,retail,female,web,14,1,1,14,2,3,9,266688.14,457650.91,2100126.32,152550.3,2,1,0,0.2845,0.664,Chưa rõ,0.7092,1,11,0.0,0,0,33.55,3.69,0,803723.1,5245219.95,Regular
cust_c5a4962e17ab,2025-04-26,retail,female,store,22,1,0,54,0,1,2,356095.58,801180.3,1831426.17,801180.3,0,1,0,0.2372,0.5908,Chưa rõ,0.8504,2,2,0.1037,1,0,27.65,4.22,0,1045781.92,1915442.04,New / One-time
cust_5013bfa02808,2025-11-21,retail,female,store,25,3,0,52,0,1,5,84483.88,134757.63,596396.38,134757.63,0,1,0,0.2449,0.7738,Chưa rõ,0.4657,6,2,0.9574,1,0,42.14,5.0,0,293312.01,1652369.02,New / One-time
cust_71df2c0ff96e,2025-12-15,retail,female,store,24,3,0,9,1,3,6,441574.75,920888.38,4025225.85,306962.79,0,3,0,0.3594,0.5896,Chưa rõ,0.773,2,5,0.1574,0,0,19.76,3.07,0,1066977.56,6163002.02,Regular
cust_e26442132c97,2025-03-16,retail,male,web,25,3,1,117,0,1,3,118755.16,220086.54,2103019.92,220086.54,1,0,0,0.231,0.5546,Chưa rõ,0.3681,3,3,0.6942,0,0,14.37,3.12,1,137819.51,1220793.52,At-risk Dormant
cust_fb4efffeb723,2025-10-24,wholesale,male,store,24,3,0,74,0,2,4,139545.46,240924.73,2303264.16,120462.36,0,2,0,0.3231,0.5635,Chưa rõ,0.489,2,8,0.3542,0,0,7.68,4.69,0,348478.86,4345012.29,At-risk Dormant
cust_d3175b85524a,2025-02-19,retail,male,store,5,1,1,108,0,0,2,68524.74,160912.22,614248.61,0.0,0,0,0,0.2854,0.882,Chưa rõ,0.4882,1,1,0.0,1,1,32.73,2.43,1,140457.57,809534.66,At-risk Dormant
cust_90a5d0c85955,2025-06-02,retail,female,web,24,3,1,34,1,3,8,382978.36,526342.97,1290793.21,175447.66,3,0,0,0.335,0.5881,Chưa rõ,0.9318,1,8,0.0,0,0,21.83,3.94,0,825713.74,2677424.8,Regular
cust_ede26761ae9d,2025-02-03,unknown,female,web,22,2,0,127,0,1,2,248279.53,356907.52,871550.1,356907.52,1,0,0,0.3936,0.6607,Chưa rõ,0.8026,1,3,0.0,1,0,65.59,2.52,1,336915.49,726498.83,At-risk Dormant
cust_cb65543ec2e2,2025-04-19,unknown,female,web,32,4,0,27,3,5,9,120632.93,200773.89,735120.37,40154.78,4,0,1,0.2819,0.6441,Chưa rõ,0.6269,2,20,0.2586,2,1,10.82,3.86,0,199979.3,1474510.46,Loyal Budget
cust_2d0d5937020f,2025-12-10,retail,female,web,37,5,2,97,1,2,4,144962.32,386240.51,2277954.46,193120.26,2,0,0,0.3702,0.4126,Chưa rõ,0.2576,3,5,0.8157,0,0,28.21,3.49,1,261852.46,2908165.65,At-risk Dormant
cust_1001b20ea568,2025-08-09,unknown,male,store,33,1,1,67,1,3,8,316881.94,502706.61,2564024.92,167568.87,0,3,0,0.282,0.8044,Chưa rõ,0.5791,2,12,0.2918,1,0,11.35,4.37,0,1027853.22,4645577.18,At-risk Dormant
cust_2cacea0e9095,2025-12-12,vip,male,web,9,1,1,77,2,3,6,419305.84,1346690.73,3363248.65,448896.91,3,0,0,0.3907,0.4638,Chưa rõ,0.8054,1,6,0.0,2,0,10.32,3.48,1,1107205.31,4467898.38,At-risk Dormant
cust_6927adc17202,2025-02-19,retail,male,web,29,1,0,48,0,1,3,691028.78,1174567.75,6280339.73,1174567.75,1,0,0,0.3404,0.4978,Chưa rõ,0.3047,6,3,1.2457,0,0,2.83,4.74,0,1475014.85,16417705.9,Regular
cust_21131a930603,2025-08-20,retail,male,web,29,3,1,1,1,1,4,147212.57,458550.94,1941387.43,458550.94,1,0,0,0.2498,0.2926,Chưa rõ,0.3281,3,3,0.7382,1,0,14.73,4.78,0,933623.28,2904163.46,New / One-time
cust_c5cdb924467d,2025-04-20,wholesale,female,web,24,3,0,94,0,1,7,55369.65,77970.89,273068.4,77970.89,1,0,0,0.3823,0.4523,Chưa rõ,0.6137,2,2,0.2677,0,0,19.86,2.76,1,55738.13,200390.34,At-risk Dormant
cust_ef546ee4e425,2025-09-01,retail,female,web,19,1,0,74,0,0,2,82668.06,187290.86,1778165.06,0.0,0,0,0,0.3038,0.8926,Chưa rõ,0.3025,3,1,0.7663,1,0,20.87,3.08,0,263648.21,4539458.93,At-risk Dormant
cust_5e3c6453915f,2025-02-12,retail,female,marketplace,18,2,0,40,0,1,2,28669.1,59957.82,265183.69,59957.82,0,0,1,0.2751,0.2598,Chưa rõ,0.4225,1,3,0.0,0,0,43.68,4.39,0,74891.45,610818.01,New / One-time
cust_c519b2acfa5c,2025-12-11,retail,female,web,40,6,2,97,1,2,6,16639.43,39532.32,332612.61,19766.16,1,1,0,0.3822,0.3058,Chưa rõ,0.4703,1,7,0.0,1,1,4.51,3.04,1,36801.48,359197.77,At-risk Dormant
cust_fdffe072f30a,2025-09-03,retail,female,web,27,3,0,137,0,1,3,846410.93,3196766.99,25045115.45,3196766.99,1,0,0,0.4472,0.9657,Chưa rõ,0.7817,4,2,0.3026,1,1,38.17,2.79,1,2300266.66,32554752.02,At-risk Dormant
cust_0439b295a1c5,2025-08-26,retail,female,web,29,4,0,131,0,1,3,309369.26,532808.62,2400931.35,532808.62,1,0,0,0.4455,0.5012,Chưa rõ,0.7187,2,3,0.195,0,0,61.19,3.22,1,441988.34,2974311.1,At-risk Dormant
cust_e113482a02c6,2025-05-28,vip,female,web,19,2,0,10,1,3,6,424868.38,892873.94,5172944.07,297624.65,2,1,0,0.3694,0.5358,Chưa rõ,0.8415,1,10,0.0,1,0,5.06,4.28,0,905491.87,9475535.48,Regular
cust_111c9bd591c2,2025-05-29,retail,male,web,19,1,0,8,1,2,4,512114.33,997096.81,4053526.33,498548.41,2,0,0,0.3277,0.3531,Chưa rõ,0.4287,3,7,0.6276,0,0,18.25,3.57,0,1362944.79,9114809.21,Regular
cust_8313f0f65fdb,2025-04-10,retail,female,web,26,4,1,17,1,3,6,315667.75,612828.13,1953575.65,204276.04,3,0,0,0.3692,0.7016,Chưa rõ,0.8371,2,7,0.1129,0,0,4.55,3.97,0,629985.11,3326516.79,Regular
cust_d3fff47bba3d,2025-06-11,vip,female,web,41,4,0,28,1,2,4,272034.16,364689.18,1623972.17,182344.59,2,0,0,0.318,0.7743,Chưa rõ,0.4205,1,8,0.0,0,0,7.53,3.35,0,633203.91,3531848.46,Regular
cust_947c134608a8,2025-02-19,retail,female,web,12,1,0,1,2,4,10,246184.94,415663.68,2013637.97,103915.92,4,0,0,0.2917,0.3156,Chưa rõ,0.95,2,7,0.0347,2,0,20.27,4.34,0,591355.57,5616983.02,Loyal Budget
cust_39cf0f31c52a,2025-10-03,wholesale,female,store,35,4,0,43,0,1,5,114318.83,248375.48,641320.01,248375.48,0,1,0,0.235,0.4153,Chưa rõ,0.4223,5,3,0.9297,1,0,25.83,3.92,0,226890.07,1356562.05,New / One-time
cust_75923acca23f,2025-09-25,retail,male,web,10,1,0,142,0,1,4,93513.31,361203.88,1351887.88,361203.88,1,0,0,0.4217,0.2732,Chưa rõ,0.2202,3,4,0.8567,0,0,11.67,3.84,1,187558.7,1964129.71,At-risk Dormant
cust_872a2f6f5c81,2025-11-03,retail,male,web,36,4,2,37,2,3,5,107174.97,314485.14,1156010.15,104828.38,3,0,0,0.3676,0.6099,Chưa rõ,0.9069,2,5,0.0646,0,0,43.86,2.92,1,288770.27,919873.12,Regular
cust_36840bb14d98,2025-09-29,retail,female,web,30,1,2,12,1,3,6,870342.11,1185308.54,4588712.99,395102.85,2,0,1,0.3484,0.4571,Chưa rõ,0.5571,4,10,0.614,0,0,2.82,3.63,0,1890372.21,12846081.58,Regular
cust_9d32e17e0849,2025-11-29,wholesale,female,web,34,4,2,1,1,4,8,882142.68,1901882.85,5516466.2,475470.71,4,0,0,0.2896,0.817,Chưa rõ,0.7945,2,12,0.1424,0,0,12.21,4.06,0,3716981.4,9236517.23,Regular
cust_4e9d94685bfb,2025-07-24,retail,female,web,34,4,0,10,2,3,8,39217.71,103172.23,254050.8,34390.74,3,0,0,0.3729,0.4574,Chưa rõ,0.3644,3,12,0.6983,0,0,34.75,4.4,0,213561.18,544470.4,Regular
cust_5e887850b4f2,2025-11-21,wholesale,female,web,29,4,1,1,1,1,3,137674.76,244984.96,716533.74,244984.96,1,0,0,0.3234,0.4336,Chưa rõ,0.5675,3,3,0.4752,0,0,46.06,5.0,0,430812.86,924403.68,New / One-time
cust_33cf4d58bad3,2025-06-07,wholesale,female,store,30,4,1,19,1,2,4,56088.56,184468.34,1287727.75,92234.17,0,2,0,0.3827,0.3425,Chưa rõ,0.1859,3,8,0.8944,2,1,33.33,3.74,0,231419.43,3095242.04,Regular
cust_0dbd6909dea9,2025-09-12,retail,male,web,25,2,1,150,0,1,3,239378.1,506340.37,1607889.8,506340.37,1,0,0,0.2674,0.9777,Chưa rõ,0.7025,2,2,0.2062,1,0,31.51,3.34,1,349877.01,1979825.61,At-risk Dormant
cust_d7b6a608125c,2025-05-19,retail,female,web,44,7,2,77,1,2,6,211473.5,783026.48,1764892.09,391513.24,2,0,0,0.3432,0.7366,Chưa rõ,0.4618,3,4,0.5913,0,0,13.6,3.48,1,470574.86,2409446.43,At-risk Dormant
cust_4c0b60ef70b1,2025-07-26,retail,female,web,46,7,1,20,1,3,7,363529.56,598212.37,2387451.72,199404.12,3,0,0,0.3087,0.8408,Chưa rõ,0.15,3,6,0.9338,0,0,19.54,4.04,0,788903.07,3818845.78,Regular
cust_0268387391d3,2026-02-02,retail,male,web,36,5,0,106,0,1,4,60241.57,121713.49,859530.69,121713.49,1,0,0,0.3571,0.4556,Chưa rõ,0.1993,3,3,0.8797,1,0,11.5,2.69,1,80650.69,788192.15,At-risk Dormant
cust_e26b4dcd1153,2025-06-01,vip,female,web,17,1,1,140,0,1,9,1647822.99,2357722.77,20040097.93,2357722.77,1,0,0,0.3152,1.0,Chưa rõ,0.169,3,3,0.9129,0,0,42.7,3.01,1,1505038.49,23810153.42,At-risk Dormant
cust_25c22edcadec,2025-02-27,retail,male,web,34,2,0,43,1,2,4,388444.59,714883.48,2486999.29,357441.74,2,0,0,0.3013,0.9499,Chưa rõ,0.4743,4,5,0.7288,1,0,26.03,4.86,0,1002618.38,3674900.34,Regular
cust_33185ca8b987,2025-06-11,retail,male,web,20,1,2,13,1,2,8,207090.97,312254.02,800661.04,156127.01,2,0,0,0.3103,1.0,Chưa rõ,0.3786,3,5,0.6827,1,1,8.61,4.18,0,421795.15,2174854.14,Regular
cust_1c0f1490803b,2025-12-10,vip,female,web,35,5,3,1,3,6,12,1136567.66,1750966.69,10351306.93,291827.78,5,1,0,0.3404,0.3725,Chưa rõ,0.4807,2,13,0.3599,0,0,26.57,4.41,0,2035400.93,28697844.72,Regular
cust_709371821f60,2025-07-05,retail,male,store,42,5,0,8,1,3,6,172637.28,348282.29,1215142.79,116094.1,0,3,0,0.3757,0.3264,Chưa rõ,0.8263,2,5,0.1204,0,0,22.41,4.88,0,429411.27,1454031.79,Regular
cust_65ff7f9c236b,2025-09-09,retail,female,web,40,6,0,1,1,3,5,386496.34,587538.56,1325492.71,195846.19,3,0,0,0.3221,1.0,Chưa rõ,0.5493,3,7,0.4951,0,0,16.49,4.63,0,1012573.59,1579477.44,Regular
cust_92c7a1253472,2025-08-23,retail,female,store,33,5,0,17,1,3,8,51782.31,83701.36,254222.56,27900.45,1,2,0,0.3158,0.3966,Chưa rõ,0.3687,3,9,0.6935,0,0,16.08,4.47,0,83158.5,558491.25,Regular
cust_5c69e6c260a3,2026-01-06,retail,female,marketplace,37,6,0,92,1,2,7,72425.32,226390.31,653900.55,113195.16,0,0,2,0.3481,0.5755,Chưa rõ,0.522,1,7,0.0,2,2,18.39,2.48,1,210463.84,707288.8,At-risk Dormant
cust_054e13ae1e53,2026-02-03,retail,female,store,16,2,0,93,0,2,5,286492.65,479826.92,1196095.08,239913.46,0,2,0,0.2779,0.7721,Chưa rõ,0.74,2,3,0.1802,0,0,24.6,3.05,1,272596.31,1840772.12,At-risk Dormant
cust_b9acaddca62b,2025-09-05,wholesale,female,web,28,4,0,90,0,1,4,256754.82,776432.7,1741932.9,776432.7,1,0,0,0.3894,0.8895,Chưa rõ,0.9452,2,3,0.038,2,0,30.09,2.93,1,579820.01,2488998.35,At-risk Dormant
cust_409be7356c8f,2025-05-02,retail,male,store,15,2,0,102,0,1,4,181455.38,293964.36,1485504.73,293964.36,0,1,0,0.4558,0.6415,Chưa rõ,0.8066,1,4,0.0,0,0,26.76,3.11,1,143218.24,2260924.29,At-risk Dormant
cust_f34c642af163,2025-06-30,retail,male,web,26,2,0,4,2,4,7,99579.9,149083.22,383420.34,37270.8,3,0,1,0.278,0.5841,Chưa rõ,0.15,4,9,1.1784,0,0,7.72,4.62,0,300232.63,450059.99,Loyal Budget
cust_1051440564ca,2025-07-15,retail,female,web,27,1,0,31,1,2,3,296632.81,608092.45,1559783.23,304046.22,1,0,1,0.3804,0.656,Chưa rõ,0.2438,3,7,0.8307,1,0,19.64,3.74,0,793608.38,2023722.81,Regular
cust_5e9f976d9331,2025-04-14,retail,female,web,22,3,3,21,2,3,7,286172.1,1056793.25,2892629.93,352264.42,3,0,0,0.3447,0.7794,Chưa rõ,0.8125,3,10,0.206,1,1,31.55,2.94,1,957208.08,3908694.52,Regular
cust_8289e0933bfc,2025-05-11,retail,female,web,17,1,0,76,0,1,7,206348.53,798898.97,3335351.71,798898.97,1,0,0,0.3485,0.9291,Chưa rõ,0.8112,1,3,0.0,1,0,22.3,2.74,1,500379.8,4122532.68,At-risk Dormant
cust_bf95a7a705b9,2025-11-07,vip,female,web,16,1,0,25,1,3,6,404013.9,626644.6,3026435.32,208881.53,3,0,0,0.2953,0.4734,Chưa rõ,0.2686,4,12,1.0139,0,0,1.24,4.62,0,897831.41,4116361.98,Regular
cust_bbb21eb3bdd7,2025-08-25,retail,female,web,34,3,0,86,1,2,5,340216.79,476458.75,1990840.12,238229.38,2,0,0,0.3394,0.3297,Chưa rõ,0.2775,8,6,1.5025,0,0,97.92,2.83,1,266291.6,2703451.02,At-risk Dormant
cust_93d08b849e97,2025-08-19,retail,female,web,31,1,0,5,1,3,8,592907.05,857893.93,2827002.95,285964.64,3,0,0,0.3172,0.3934,Chưa rõ,0.2612,4,6,1.0243,2,0,2.46,4.68,0,1642829.36,5094332.83,Regular
cust_96ba1184b451,2025-07-25,vip,female,store,29,4,3,3,1,2,6,578841.73,961468.11,2611001.88,480734.06,0,2,0,0.3554,0.5134,Chưa rõ,0.365,3,7,0.6977,2,1,28.5,4.03,0,1635762.27,6254457.3,Regular
cust_65718d82c201,2025-10-18,retail,female,web,45,5,1,34,1,3,11,354364.32,834088.99,1870152.02,278029.66,2,1,0,0.376,0.8928,Chưa rõ,0.6826,2,7,0.22,0,0,6.55,4.75,0,1459992.13,5025927.06,Regular
cust_aef3561610cb,2025-08-05,retail,female,store,40,2,0,132,0,2,11,381575.41,805780.0,3325326.15,402890.0,0,1,1,0.294,0.3258,Chưa rõ,0.7968,3,5,0.2233,0,0,30.19,3.17,1,787830.41,3050392.16,At-risk Dormant
cust_9ff68f13b57e,2025-09-07,retail,female,web,34,4,0,18,1,3,5,83880.39,162621.55,952140.32,54207.18,2,0,1,0.3687,0.5899,Chưa rõ,0.4992,2,9,0.3471,0,0,9.16,3.97,0,318076.47,1668129.23,Regular
cust_7ae785bc53c1,2025-06-09,vip,male,web,33,2,0,28,1,2,7,585293.43,1547179.85,5174490.73,773589.92,2,0,0,0.3726,0.8597,Chưa rõ,0.4241,2,3,0.3992,0,0,4.36,4.58,0,3200831.37,14247256.34,Regular
cust_fd94aeb10f82,2025-02-25,retail,female,store,4,0,1,75,0,1,5,273276.4,694970.8,6346571.13,694970.8,0,1,0,0.2929,0.5075,Chưa rõ,0.5524,3,2,0.4917,0,0,11.95,3.63,0,761886.53,8012764.1,At-risk Dormant
cust_ef7c69ee334b,2025-02-26,wholesale,female,web,38,2,0,3,1,2,7,689484.98,1458961.27,3977840.28,729480.64,2,0,0,0.4453,0.3068,Chưa rõ,0.3157,5,4,1.1014,0,0,8.55,4.76,0,2421012.83,7383999.58,Regular
cust_c1b2d9959c48,2025-08-27,retail,female,web,16,1,0,145,0,1,4,56938.59,77934.44,567377.82,77934.44,1,0,0,0.3631,0.3765,Chưa rõ,0.9207,1,3,0.0,0,0,54.23,2.83,1,61734.45,347182.47,At-risk Dormant
cust_35d214272b24,2025-12-01,retail,female,store,32,2,3,49,1,2,5,767782.65,1468268.71,5338109.47,734134.35,0,2,0,0.3736,0.4128,Chưa rõ,0.4166,1,8,0.0,1,1,44.57,4.01,0,1867213.24,7607068.57,Regular
cust_9fafcef1ae9a,2025-11-14,retail,female,web,13,1,1,43,0,1,6,1099230.8,1647380.4,5033015.0,1647380.4,1,0,0,0.3059,0.4105,Chưa rõ,0.7182,6,2,0.5049,1,0,8.25,4.58,0,2948480.86,10150117.77,Regular
cust_7d083c0b3185,2025-11-26,retail,female,web,31,3,0,121,1,4,10,479886.65,1148957.36,4105304.39,287239.34,3,0,1,0.382,0.8398,Chưa rõ,0.8161,1,11,0.0,0,0,24.03,3.01,1,850715.32,5411740.34,At-risk Dormant
cust_d1a9d94af8ab,2025-08-16,retail,male,web,31,5,1,23,1,2,7,312275.67,510396.42,2321382.1,255198.21,1,1,0,0.3748,0.6463,Chưa rõ,0.2615,2,7,0.5119,1,0,18.52,3.57,0,878167.53,5637200.43,Regular
cust_7b03a36f512f,2025-09-01,retail,female,web,35,2,1,74,1,2,4,180521.78,262833.1,1865661.3,131416.55,2,0,0,0.3261,0.6918,Chưa rõ,0.5619,1,4,0.0,0,0,26.75,3.39,1,137792.1,1734228.86,At-risk Dormant
cust_c3e87cb727ab,2025-12-09,retail,female,web,23,3,1,69,0,1,6,71301.51,207583.37,640902.82,207583.37,1,0,0,0.2044,0.7553,Chưa rõ,0.1982,4,3,1.1115,0,0,17.23,4.52,0,286115.05,1460816.94,At-risk Dormant
cust_f0a68cf208ac,2025-09-14,retail,female,store,40,4,1,3,2,3,7,817178.98,2062817.34,6293939.43,687605.78,0,2,1,0.2968,0.7287,Chưa rõ,0.8342,3,8,0.1821,0,0,7.78,3.93,0,2115696.82,17408271.45,Regular
cust_37a3de705a65,2025-11-13,retail,male,web,26,3,1,30,1,3,10,429896.86,729229.86,3315364.8,243076.62,3,0,0,0.3043,0.8423,Chưa rõ,0.4063,1,6,0.0,0,0,10.9,3.52,0,1280891.65,6082147.35,Regular
cust_613afcf316a2,2025-08-11,retail,male,web,35,2,1,39,1,2,7,1368007.78,2235140.11,5431753.45,1117570.06,2,0,0,0.301,0.7751,Chưa rõ,0.5712,1,7,0.0,0,0,2.31,4.77,0,4075840.58,8398834.27,Regular
cust_accebc55d3cc,2025-08-12,unknown,female,web,31,1,1,1,1,2,5,352360.11,929210.9,2097815.95,464605.45,2,0,0,0.2478,0.8529,Chưa rõ,0.5604,3,3,0.483,1,0,15.57,4.81,0,1426785.67,3769832.38,Regular
cust_cd45edefb32a,2026-01-13,retail,male,web,34,5,0,1,1,1,2,110041.07,271199.48,1279032.86,271199.48,1,0,0,0.2586,0.2893,Chưa rõ,0.2208,4,3,1.0802,1,0,18.64,4.72,0,591251.69,2151566.64,New / One-time
cust_46cda2115f42,2025-06-28,retail,female,web,19,2,0,22,1,3,8,122376.81,312551.03,1229099.16,104183.68,3,0,0,0.4568,0.5728,Chưa rõ,0.484,3,7,0.5668,1,0,9.63,3.97,0,672085.81,1772178.78,Regular
cust_4fffe11a5b7b,2025-12-30,retail,male,web,22,3,0,75,0,1,7,220556.54,404802.4,2221443.88,404802.4,1,0,0,0.3251,0.8047,Chưa rõ,0.3666,4,4,0.8781,0,0,13.86,3.93,0,731197.8,2440757.27,At-risk Dormant
cust_13bc971eda38,2025-11-11,retail,female,web,13,2,0,63,0,1,3,498609.11,1170713.94,3217811.13,1170713.94,1,0,0,0.2971,0.7554,Chưa rõ,0.2253,5,2,1.2469,1,0,4.05,3.8,0,2334411.25,3784746.94,At-risk Dormant
cust_c20b026d2f6c,2025-11-18,retail,female,web,34,3,1,78,1,2,8,49152.72,134844.71,548484.82,67422.36,2,0,0,0.3506,0.4039,Chưa rõ,0.5756,1,4,0.0,0,0,4.64,2.62,1,83461.38,739790.32,At-risk Dormant
