order_id,customer_id,order_date,total_amount,currency,payment_method,status,channel,ai_suggested_crosssell,notes,created_at,updated_at
O0011157,7431,2025-10-08 09:05:02,4400000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Tinh dầu MOROCCANOIL Dưỡng Phục Hồi Tóc Hư Tổn Khô Xơ 100ml"", ""title"": ""nan""}]",,2025-10-08 08:50:02,2025-10-08 15:39:02
O0011158,7432,2024-01-15 20:39:26,1556000.0,VND,COD,Pending,Website,"[{""product_id"": ""Nước Tẩy Trang Bioré Hoàn Hảo Sạch Nhờn 400ml"", ""title"": ""Bioré""}]",,2024-01-15 20:13:26,2024-01-16 06:33:26
O0011159,7433,2024-06-05 19:11:29,1327000.0,VND,COD,Completed,Zalo,"[{""product_id"": ""Combo Cocoon Nước Cân Bằng Sen Hậu Giang 310ml + Nước Tẩy Trang Bí Đao 500ml"", ""title"": ""Cocoon""}, {""product_id"": ""Combo La Roche-Posay Sữa Chống Nắng Cho Da Dầu Mụn 50ml + Nước Tẩy Trang Dành Cho Da Nhạy Cảm 50ml"", ""title"": ""La Roche-Posay""}]",,2024-06-05 17:43:29,2024-06-05 23:06:29
O0011160,7434,2024-06-28 11:56:42,1196000.0,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Combo Garnier Serum Chống Nắng Mỏng Nhẹ 30ml + Nước Tẩy Trang Sạch Sâu 50ml"", ""title"": ""Garnier""}]",,2024-06-28 10:35:42,2024-06-28 17:31:42
O0011161,7435,2025-03-26 09:40:32,2650794.6,VND,Credit Card,Completed,Website,"[{""product_id"": ""Dầu Gội Khô Girlz Only Tóc Bồng Bềnh Tức Thì 200ml"", ""title"": ""Girlz Only""}, {""product_id"": ""[Mini] Combo 2 Nước Tẩy Trang L'Oreal Siêu Cấp Ẩm 95ml"", ""title"": ""L'Oreal""}]",,2025-03-26 09:39:32,2025-03-26 13:50:32
O0011162,7436,2025-07-29 23:30:14,1841000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Nước Tẩy Trang Garnier Làm Sạch Sâu Lớp Trang Điểm 400ml"", ""title"": ""Garnier""}, {""product_id"": ""Combo Son Dưỡng LipIce Hiệu Chỉnh Sắc Môi Đỏ Gạch + Xịt Khử Mùi Refre Hương Yêu Kiều 2.4g+30ml"", ""title"": ""LipIce""}]",,2025-07-29 22:24:14,2025-07-30 05:23:14
O0011163,7437,2024-04-28 08:42:19,2410000.0,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Kem Chống Nắng Paula’s Choice Dưỡng Ngày Siêu Nhẹ 60ml"", ""title"": ""Paula's Choice""}, {""product_id"": ""Combo S:kin Heritage Nước Tẩy Trang Phú Xuân 320ml + Sữa Rửa Mặt Bến Thành 120ml"", ""title"": ""S:kin Heritage""}]",,2024-04-28 07:51:19,2024-04-28 13:00:19
O0011164,7438,2025-04-25 10:49:46,5370000.0,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Combo Simple Nước Tẩy Trang 200ml + Gel Rửa Mặt 150ml + Serum Cấp Ẩm 30ml"", ""title"": ""Simple""}]",,2025-04-25 10:06:46,2025-04-26 02:47:46
O0011165,7439,2025-10-07 20:23:58,1194000.0,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Bàn Chải Đánh Răng P/S 4D Chăm Sóc Nướu Khỏe (2 Cây)"", ""title"": ""P/S""}]",,2025-10-07 20:16:58,2025-10-07 23:03:58
O0011166,7440,2025-01-17 08:39:06,700086.98,VND,Credit Card,Completed,Website,"[{""product_id"": ""Chì Kẻ Mày Glamrr Q Bền Màu Thuần Chay - 01 Nâu Đen 0.08g"", ""title"": ""Glamrr Q""}]",,2025-01-17 08:23:06,2025-01-17 19:29:06
O0011167,7441,2025-05-07 04:41:14,429000.0,VND,COD,Completed,Website,"[{""product_id"": ""Xịt Thơm Toàn Thân Và Tóc Silkygirl Hương Floral Blush 50ml"", ""title"": ""Silkygirl""}]",,2025-05-07 04:26:14,2025-05-07 05:43:14
O0011168,7441,2024-10-14 08:32:40,392000.0,VND,Bank Transfer,Completed,TikTok Shop,"[{""product_id"": ""Nước Hoa Nữ Marc Jacobs Daisy Dream EDT 30ml"", ""title"": ""Marc Jacobs""}]",,2024-10-14 07:25:40,2024-10-14 21:02:40
O0011169,7442,2025-01-01 08:57:04,2465000.0,VND,COD,Completed,Walk-in,"[{""product_id"": ""Tắm Gội Trẻ Em Pigeon Dịu Nhẹ Hương Hoa Hướng Dương 700ml"", ""title"": ""Pigeon""}, {""product_id"": ""[HSD 05/2026] Chì Kẻ Mày Silkygirl 2 Đầu Màu Đen 01 Soft Black 0.35g"", ""title"": ""Silkygirl""}]",,2025-01-01 07:32:04,2025-01-02 03:56:04
O0011170,7442,2025-10-07 17:46:29,1798726.99,VND,COD,Completed,Website,"[{""product_id"": ""Kem Đánh Răng P/S Chuyên Gia Chăm Sóc Nướu - Trắng Răng 100g"", ""title"": ""P/S""}, {""product_id"": ""Combo Son Dưỡng Mentholatum Cho Môi Khô, Nứt Nẻ 4.3gx2"", ""title"": ""LipIce""}, {""product_id"": ""Bảng Phấn Mắt Silkygirl 5 Màu - 02 Fruity Berry 10g"", ""title"": ""Silkygirl""}]",,2025-10-07 16:55:29,2025-10-08 14:20:29
O0011171,7442,2025-10-08 01:52:49,296000.0,VND,COD,Completed,Facebook,"[{""product_id"": ""Son Tint Colorkey Gương Bóng O771 Đỏ Hồng Cam 1.7g"", ""title"": ""Colorkey""}]",Dùng ví điện tử,2025-10-08 00:24:49,2025-10-09 00:31:49
O0011172,7443,2025-07-28 06:21:17,1922000.0,VND,E-Wallet,Completed,Instagram,"[{""product_id"": ""Tăm Chỉ Kẽ Răng Okamura Asahi Gói 40 Cây"", ""title"": ""Okamura""}, {""product_id"": ""Essence Chống Nắng Bioré Màng Nước Dưỡng Ẩm Da 85g"", ""title"": ""Bioré""}]",,2025-07-28 04:51:17,2025-07-28 18:23:17
O0011173,7444,2025-09-05 05:02:16,2508000.0,VND,Bank Transfer,Pending,TikTok Shop,"[{""product_id"": ""Nước Tẩy Trang Simple Cho Da Dầu Mụn 400ml"", ""title"": ""Simple""}]",,2025-09-05 04:31:16,2025-09-05 21:45:16
O0011174,7445,2025-08-24 02:30:07,274000.0,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Dầu Gội L'Oreal Ngăn Gãy Rụng Tóc 620ml"", ""title"": ""L'Oreal""}]",,2025-08-24 01:15:07,2025-08-24 06:11:07
O0011175,7446,2024-06-28 10:40:45,786506.1,VND,COD,Pending,Website,"[{""product_id"": ""Combo Cocoon Nước Tẩy Trang Bí Đao 500ml & Nước Tẩy Trang Bí Đao 140ml"", ""title"": ""Cocoon""}]",,2024-06-28 08:47:45,2024-06-29 08:28:45
O0011176,7447,2024-07-11 21:09:06,469000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Phấn Nước Judydoll Lâu Trôi Che Phủ Cao - N20 14g"", ""title"": ""Judydoll""}]",,2024-07-11 19:09:06,2024-07-11 23:51:06
O0011177,7447,2025-07-14 14:39:10,687222.96,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Sữa Tắm Double Rich Eva's Secret Hương Hoa Hồng 800g"", ""title"": ""Double Rich""}]",,2025-07-14 12:56:10,2025-07-14 21:33:10
O0011178,7447,2024-01-25 18:22:49,2432000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Bàn Chải Đánh Răng Bamboo Salt In Mom Chăm Sóc Nướu (1 Cây)"", ""title"": ""Bamboo Salt""}]",,2024-01-25 17:12:49,2024-01-26 09:02:49
O0011179,7448,2025-06-21 06:15:38,3169432.86,VND,Bank Transfer,Completed,Zalo,"[{""product_id"": ""[Mini] Nước Tẩy Trang Mắt Môi Maybelline 40ml"", ""title"": ""Maybelline""}, {""product_id"": ""Dầu Gội Khô Batiste Hương Hoa Quyến Rũ 200ml"", ""title"": ""Batiste""}]",Đổi địa chỉ nhận hàng,2025-06-21 05:23:38,2025-06-21 13:13:38
O0011180,7448,2024-12-24 19:37:49,3232092.8,VND,E-Wallet,Completed,Facebook,"[{""product_id"": ""Combo Maybelline Bút Kẻ Mắt Nước Màu Đen 0.4g + Chì Kẻ Mày Màu Nâu Đậm 0.25g"", ""title"": ""Maybelline""}, {""product_id"": ""Combo 10 Mặt Nạ Colorkey Dưỡng Ẩm Dịu Da Thảo Dược Đông Y 25ml"", ""title"": ""Colorkey""}]",,2024-12-24 18:51:49,2024-12-25 10:38:49
O0011181,7448,2025-01-14 19:12:23,2742741.88,VND,Bank Transfer,Completed,Walk-in,"[{""product_id"": ""Sữa Tắm Gội Cetaphil Dịu Lành Cho Bé 230ml"", ""title"": ""Cetaphil""}, {""product_id"": ""Sữa Dưỡng Thể Kiss My Body Sáng Da Sundae Whip 200g"", ""title"": ""Kiss My Body""}, {""product_id"": ""[Mini] Sữa Chống Nắng La Roche-Posay Cho Da Dầu Mụn 15ml"", ""title"": ""La Roche-Posay""}]",,2025-01-14 18:39:23,2025-01-15 02:51:23
O0011182,7449,2024-04-27 19:09:17,2293170.89,VND,Bank Transfer,Completed,Facebook,"[{""product_id"": ""Son Dưỡng LipIce Hiệu Chỉnh Sắc Môi Hương Tinh Khiết 2.4g"", ""title"": ""LipIce""}, {""product_id"": ""Combo L'Oreal Kem Chống Nắng X20 Thoáng Da Mỏng Nhẹ 50ml + Nước Tẩy Trang Sạch Sâu Cho Da Dầu 400ml"", ""title"": ""L'Oreal""}]",,2024-04-27 18:35:17,2024-04-28 10:59:17
O0011183,7450,2025-04-01 03:26:34,1500387.0,VND,COD,Completed,Instagram,"[{""product_id"": ""Bút Kẻ Mắt Nước Vacosi 24H Không Lem Màu Nâu (Bản Mới) 0.6g"", ""title"": ""Vacosi""}, {""product_id"": ""Dầu Gội L'Oreal Dưỡng Tóc Suôn Mượt Tóc Cao Cấp 440ml"", ""title"": ""L'Oreal""}]",Khuyến mãi livestream,2025-04-01 01:53:34,2025-04-01 13:50:34
O0011184,7451,2025-08-21 16:51:27,1344495.92,VND,COD,Completed,Instagram,"[{""product_id"": ""Combo Sữa Tắm Grace And Glow Rouge 540 Tẩy Da Chết 400ml + Black Opium Dưỡng Sáng Da 400ml"", ""title"": ""Grace And Glow""}, {""product_id"": ""Phấn Phủ Colorkey Dạng Bột Màu Hồng C02 8g"", ""title"": ""Colorkey""}]",,2025-08-21 16:15:27,2025-08-22 03:02:27
O0011185,7451,2025-10-08 09:58:50,4327000.0,VND,Credit Card,Completed,Instagram,"[{""product_id"": ""Chì Kẻ Mày B.O.M 3in1 #02 Dark Brown - Nâu Đen"", ""title"": ""B.O.M""}]",,2025-10-08 09:31:50,2025-10-08 18:58:50
O0011186,7452,2025-05-09 09:11:53,1908000.0,VND,E-Wallet,Cancelled,Website,"[{""product_id"": ""Son Kem Lì Flawsome Mịn Nhẹ Queendom - Đỏ Berry Trầm 3g"", ""title"": ""Flawsome""}]",,2025-05-09 08:45:53,2025-05-09 21:38:53
O0011187,7453,2025-10-06 12:02:22,874068.66,VND,Bank Transfer,Completed,TikTok Shop,"[{""product_id"": ""Tắm Gội Trẻ Em Pigeon Dưỡng Ẩm Hương Jojoba 200ml"", ""title"": ""Pigeon""}]",,2025-10-06 11:00:22,2025-10-06 13:06:22
O0011188,7453,2024-03-29 23:24:09,705000.0,VND,COD,Cancelled,TikTok Shop,"[{""product_id"": ""Combo 2 Nước Súc Miệng Listerine Hơi Thở Thơm Mát 750ml"", ""title"": ""Listerine""}]",,2024-03-29 23:17:09,2024-03-30 22:32:09
O0011189,7454,2025-05-13 06:15:24,933896.33,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Combo Cocoon Gel Rửa Mặt 140ml + Mặt Nạ Bí Đao Giảm Dầu & Mụn 30ml"", ""title"": ""Cocoon""}]",,2025-05-13 05:07:24,2025-05-14 03:38:24
O0011190,7455,2024-02-01 16:06:01,1670000.0,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""[HSD 07/2026] Son Kem Lì B.O.M #H BG 503 Cinnamon Beige - Cam Da Đất 8.5g"", ""title"": ""B.O.M""}, {""product_id"": ""Tạo Khối Silkygirl Dạng Kem Màu 01 Taffy 6ml"", ""title"": ""Silkygirl""}]",,2024-02-01 14:32:01,2024-02-02 00:21:01
O0011191,7456,2024-10-30 02:05:21,1015562.78,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Dầu Gội Khô Spes Dạng Xịt Hương Trà Bá Tước 50ml"", ""title"": ""Spes""}]",,2024-10-30 00:59:21,2024-10-30 03:25:21
O0011192,7457,2025-08-28 03:08:37,1506000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Combo Cocoon Kem Chống Nắng Bí Đao 50ml + Nước Tẩy Trang Bí Đao 500ml"", ""title"": ""Cocoon""}]",,2025-08-28 01:36:37,2025-08-28 23:30:37
O0011193,7457,2024-01-28 23:44:16,1850000.0,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Bảng Phấn Má & Mắt BYS Đa Năng 8 Màu Pink Lemonade 12g"", ""title"": ""BYS""}, {""product_id"": ""Dầu Dừa Milaganics Tinh Khiết Vitamin E 100ml"", ""title"": ""Milaganics""}]",,2024-01-28 22:49:16,2024-01-29 08:00:16
O0011194,7458,2025-08-27 09:28:14,996000.0,VND,E-Wallet,Cancelled,Facebook,"[{""product_id"": ""Serum Chống Nắng Dưỡng Thể Bioré Sáng Mịn Mát Lạnh 230ml"", ""title"": ""Bioré""}]",,2025-08-27 08:08:14,2025-08-27 16:01:14
O0011195,7459,2024-09-25 01:44:02,1858000.0,VND,E-Wallet,Cancelled,Website,"[{""product_id"": ""Combo L'Oreal Kem Chống Nắng X20 Thoáng Da Mỏng Nhẹ 50ml + Nước Tẩy Trang Tươi Mát Cho Da Dầu, Hỗn Hợp 400ml"", ""title"": ""L'Oreal""}]",,2024-09-25 01:00:02,2024-09-25 16:17:02
O0011196,7460,2025-06-24 16:41:23,2612000.0,VND,E-Wallet,Completed,Facebook,"[{""product_id"": ""Son Thỏi Miracle Apo x Chloe Nguyễn Màu Đỏ Nâu Cam 4g"", ""title"": ""Flawsome""}, {""product_id"": ""Combo 2 Sữa Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Cam)"", ""title"": ""Sunplay""}]",,2025-06-24 14:51:23,2025-06-24 17:33:23
O0011197,7460,2025-08-16 23:43:23,1646000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Son Môi Naris Cosmetics Coeor B02 Cam Cháy 3.2g"", ""title"": ""Naris Cosmetics""}, {""product_id"": ""Bút Kẻ Mắt Nước Australis Hiệu Ứng Lì Hoàn Hảo 3.5ml"", ""title"": ""australis""}]",,2025-08-16 23:30:23,2025-08-17 21:47:23
O0011198,7460,2025-07-11 21:25:28,1785000.0,VND,E-Wallet,Pending,Website,"[{""product_id"": ""[HSD 08/2026] Son Kem Lì Black Rouge A23 Vintage Sunset Cam Da Pha Nâu 4.5g"", ""title"": ""Black Rouge""}]",Yêu cầu gói quà,2025-07-11 19:42:28,2025-07-12 01:32:28
O0011199,7460,2025-03-18 21:12:19,1211866.93,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Tăm Chỉ Kẽ Răng Okamura DP-AFP Gói 50 Cây"", ""title"": ""Okamura""}, {""product_id"": ""Kem Lót Australis Cho Da Mụn 30ml"", ""title"": ""australis""}]",,2025-03-18 20:13:19,2025-03-19 00:33:19
O0011200,7460,2025-01-28 14:34:09,2350160.72,VND,COD,Completed,Instagram,"[{""product_id"": ""Combo 2 Sữa Dưỡng Thể Vaseline Bảo Vệ Sáng Mịn Ban Ngày (330ml/chai)"", ""title"": ""Vaseline""}, {""product_id"": ""Sữa Dưỡng Thể St.Ives Yến Mạch & Bơ Dưỡng Ẩm Dịu Da 621ml"", ""title"": ""St.Ives""}]",,2025-01-28 12:37:09,2025-01-28 20:25:09
O0011201,7461,2025-10-05 10:32:59,2976000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Combo Cetaphil Sữa Tắm Gội & Sữa Dưỡng Ẩm Dịu Lành Cho Bé 400mlx2"", ""title"": ""Cetaphil""}]",,2025-10-05 09:32:59,2025-10-05 16:23:59
O0011202,7461,2025-09-27 00:55:36,1799000.0,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Combo Cocoon Nước Tẩy Trang Bí Đao 500ml + Sữa Chống Nắng Bí Đao 50ml"", ""title"": ""Cocoon""}, {""product_id"": ""[HSD 08/2026] Son Tint Espoir Bóng Căng Mọng Rosa - Hồng Kem Lạnh 5.5g"", ""title"": ""Espoir""}, {""product_id"": ""Máy Tăm Nước Havatek Cao Cấp Màu Hồng"", ""title"": ""Havatek""}]",,2025-09-27 00:27:36,2025-09-27 07:07:36
O0011203,7462,2025-01-26 20:22:53,1582724.8,VND,COD,Pending,TikTok Shop,"[{""product_id"": ""[HSD 08/2026] Nước Tẩy Trang Bio-essence Không Cồn Sạch Sâu Da 400ml"", ""title"": ""Bio-essence""}, {""product_id"": ""[Mini] Combo Carslan Son Tint Cấp Ẩm Căng Mọng G104 1g + Phấn Phủ Dạng Bột Nắp Đen Màu Tím 1g"", ""title"": ""Carslan""}]",,2025-01-26 18:56:53,2025-01-27 02:46:53
O0011204,7463,2025-09-30 18:56:15,409000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Phấn Má Hồng Judydoll Mềm Mịn Tự Nhiên - 02 Hoa Hồng Khô 2g"", ""title"": ""Judydoll""}]",,2025-09-30 18:25:15,2025-10-01 02:19:15
O0011205,7464,2025-09-16 02:48:38,1596667.84,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Bảng Phấn Mắt Lilybyred 2 Ô Màu 02 Delicate Moment 1.6g"", ""title"": ""Lilybyred""}, {""product_id"": ""Combo Vichy Xịt Khoáng 50ml + Kem Chống Nắng Kiềm Dầu 50ml"", ""title"": ""Vichy""}, {""product_id"": ""Xịt Thơm Toàn Thân Và Tóc Silkygirl Hương Floral Blush 50ml"", ""title"": ""Silkygirl""}]",,2025-09-16 02:32:38,2025-09-16 08:22:38
O0011206,7465,2025-09-04 09:18:48,1975000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Bút Kẻ Mắt Silkygirl Siêu Mảnh Màu Đen 01 Extreme Black 0.5ml"", ""title"": ""Silkygirl""}, {""product_id"": ""Nước Tẩy Trang SVR Micellar Giúp Loại Bỏ Dầu Cho Da 400ml"", ""title"": ""SVR""}, {""product_id"": ""Sữa Tắm Lux Botanicals Hương Lan Tiên & Tràm Trà 570g"", ""title"": ""LUX""}]",Yêu cầu gói quà,2025-09-04 09:00:48,2025-09-04 09:31:48
O0011207,7466,2025-05-20 17:48:54,314887.89,VND,E-Wallet,Completed,Zalo,"[{""product_id"": ""Gel Rửa Mặt Bioderma Dành Cho Da Dầu & Hỗn Hợp 200ml (Tuýp)"", ""title"": ""Bioderma""}]",Dùng ví điện tử,2025-05-20 17:47:54,2025-05-20 22:26:54
O0011208,7466,2025-09-13 00:21:55,2328000.0,VND,COD,Cancelled,Zalo,"[{""product_id"": ""Dầu Gội Selsun Ngừa Gàu & Giảm Ngứa Da Đầu 250ml"", ""title"": ""Selsun""}]",,2025-09-12 22:42:55,2025-09-13 01:52:55
O0011209,7467,2024-05-18 14:44:52,1961200.08,VND,COD,Completed,Website,"[{""product_id"": ""Mặt Nạ Emmié Cấp Ẩm Sâu, Dịu Da Từ Tảo Biển 23g"", ""title"": ""Emmié by Happy Skin""}, {""product_id"": ""Dầu Gội L'Oreal Dưỡng Tóc Suôn Mượt Tóc Cao Cấp 440ml"", ""title"": ""L'Oreal""}, {""product_id"": ""Son Kem Lì Espoir Marron Chou - Màu Đỏ Cam Đất 7.5g"", ""title"": ""Espoir""}]",,2024-05-18 13:59:52,2024-05-18 15:58:52
O0011210,7468,2025-07-09 21:15:42,3680720.91,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Xịt Khoá Makeup Pramy Cấp Ẩm Mịn Lì 65ml"", ""title"": ""Pramy""}, {""product_id"": ""Son Kem Lì Vacosi L1 Dahlia Màu Đỏ Cam Đất 5.5g"", ""title"": ""Vacosi""}]",,2025-07-09 19:23:42,2025-07-10 10:02:42
O0011211,7468,2025-02-01 03:51:47,2683000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Sữa Chống Nắng Anessa Dưỡng Da Kiềm Dầu 20ml (Mới)"", ""title"": ""Anessa""}, {""product_id"": ""Nước Súc Miệng Listerine Giúp Răng Trắng Sáng 750ml"", ""title"": ""Listerine""}]",,2025-02-01 03:15:47,2025-02-01 19:13:47
O0011212,7469,2025-09-01 13:34:55,2493000.0,VND,Bank Transfer,Completed,Zalo,"[{""product_id"": ""Kẻ Mắt Nước Maybelline 48H Lâu Trôi - Trắng 2.1ml"", ""title"": ""Maybelline""}]",Đổi địa chỉ nhận hàng,2025-09-01 13:13:55,2025-09-01 21:40:55
O0011213,7470,2024-10-02 18:17:27,2743983.86,VND,E-Wallet,Completed,Zalo,"[{""product_id"": ""Sáp Dưỡng Môi Vaseline Mềm Mịn 7g"", ""title"": ""Vaseline""}, {""product_id"": ""Combo 20 Mặt Nạ Emmié Cấp Ẩm Sâu, Dịu Da Từ Tảo Biển 23g"", ""title"": ""Emmié by Happy Skin""}, {""product_id"": ""Nước Hoa Nữ Lacoste L.12.12 Rose Sparkling EDT 50ml"", ""title"": ""Lacoste""}]",,2024-10-02 17:41:27,2024-10-03 04:58:27
O0011214,7470,2024-08-27 05:34:11,528461.28,VND,Credit Card,Completed,Website,"[{""product_id"": ""Phấn Phủ Trang Điểm Naris Cosmetics 01 Light Purple 12g"", ""title"": ""Naris Cosmetics""}]",,2024-08-27 03:50:11,2024-08-27 23:16:11
O0011215,7471,2025-08-28 00:46:19,1865423.44,VND,E-Wallet,Cancelled,TikTok Shop,"[{""product_id"": ""Kem Che Khuyết Điểm The Saem - 1.25 Light Beige 9.5g"", ""title"": ""The SAEM""}]",,2025-08-28 00:12:19,2025-08-28 10:13:19
O0011216,7472,2025-03-24 00:49:53,234000.0,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Sữa Chống Nắng Elixir Nâng Tông, Ngừa Lão Hóa 35g"", ""title"": ""Elixir""}]",,2025-03-24 00:10:53,2025-03-24 07:37:53
O0011217,7473,2024-11-14 03:29:37,2868000.0,VND,Bank Transfer,Completed,TikTok Shop,"[{""product_id"": ""Kem Nền Australis Sáng Mỏng Mịn Màu Fair 30ml (Mới)"", ""title"": ""australis""}]",,2024-11-14 03:05:37,2024-11-15 02:06:37
O0011218,7474,2025-04-16 08:56:01,2934000.0,VND,E-Wallet,Completed,Instagram,"[{""product_id"": ""Gel Chống Nắng Anessa Dưỡng Sáng Nâng Tông 90g (Mới)"", ""title"": ""Anessa""}]",,2025-04-16 08:47:01,2025-04-16 13:40:01
O0011219,7475,2025-10-03 15:38:53,500110.38,VND,COD,Completed,Website,"[{""product_id"": ""Son Thỏi Joocyee Mịn Lì Màu 121 Burnt Peach Wood 3.2g"", ""title"": ""Joocyee""}]",,2025-10-03 14:35:53,2025-10-04 07:15:53
O0011220,7476,2025-08-18 11:09:30,2899066.3,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""[HSD 06/2026] Chì Kẻ Mày Silkygirl Hai Đầu Lâu Trôi 01 Nâu Tự Nhiên 0.15g"", ""title"": ""Silkygirl""}, {""product_id"": ""Nước Xịt Dưỡng Tóc Double Rich Cho Tóc Khô Xơ, Hư Tổn 250ml"", ""title"": ""Double Rich""}, {""product_id"": ""Combo Cocoon Serum Dưỡng Tóc 70ml + Nước Dưỡng Tóc 140ml Sa-Chi Cấp Ẩm, Hỗ Trợ Phục Hồi Hư Tổn"", ""title"": ""Cocoon""}]",Dùng ví điện tử,2025-08-18 09:33:30,2025-08-18 23:54:30
O0011221,7477,2025-09-30 22:30:04,2521462.67,VND,COD,Completed,Facebook,"[{""product_id"": ""Combo Azderma Nước Tẩy Trang Cho Da Dầu Mụn Nhạy Cảm 500ml + Kem Dưỡng Cấp Ẩm, Đều Màu Da 40ml"", ""title"": ""Azderma""}]",,2025-09-30 21:58:04,2025-10-01 19:57:04
O0011222,7478,2024-07-03 21:21:58,2075000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Dầu Tẩy Trang DHC Chiết Xuất Olive Làm Sạch Sâu Da 70ml"", ""title"": ""DHC""}]",,2024-07-03 19:33:58,2024-07-04 00:46:58
O0011223,7479,2025-08-05 04:55:09,2127307.26,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Phấn Nước Lime Dưỡng Ẩm No.10 Rose Beige Da Trắng Sáng 20g"", ""title"": ""Lime""}]",,2025-08-05 04:37:09,2025-08-06 04:39:09
O0011224,7479,2025-07-01 10:49:28,2470000.0,VND,COD,Completed,Walk-in,"[{""product_id"": ""Mặt Nạ BNBG Vita Complex Dưỡng Sáng Da, Mờ Thâm Nám 30ml"", ""title"": ""BNBG""}]",,2025-07-01 09:02:28,2025-07-01 14:43:28
O0011225,7480,2024-05-21 04:10:51,2721094.16,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Gel Rửa Mặt OXY 3X Cấp Ẩm Chuyên Sâu 100g"", ""title"": ""OXY""}, {""product_id"": ""Bộ Gội Xả Bưởi Cocoon Không Sulfate Và Giảm Gãy Rụng (310ml/chai)"", ""title"": ""Cocoon""}]",,2024-05-21 03:48:51,2024-05-21 18:13:51
O0011226,7480,2025-04-30 04:26:50,936000.0,VND,COD,Cancelled,TikTok Shop,"[{""product_id"": ""Kem Chống Nắng BYS Hiệu Chỉnh Màu Da Tông Da Sáng 30ml"", ""title"": ""BYS""}]",Dùng ví điện tử,2025-04-30 04:17:50,2025-04-30 06:58:50
O0011227,7481,2024-10-03 10:20:52,2207000.0,VND,Credit Card,Completed,Website,"[{""product_id"": ""Bộ 2 Đầu Bàn Chải Điện Havatek Sạch Sâu Kháng Khuẩn Màu Trắng"", ""title"": ""Havatek""}, {""product_id"": ""Dầu Dưỡng Tóc L’Oréal Chiết Xuất Hoa Hồng 100ml"", ""title"": ""L'Oreal""}, {""product_id"": ""Bộ Gội Xả OGX Biotin & Collagen Làm Dày Tóc 2x385ml"", ""title"": ""OGX""}]",,2024-10-03 08:49:52,2024-10-04 01:50:52
O0011228,7481,2025-08-01 20:50:40,1477000.0,VND,COD,Completed,Walk-in,"[{""product_id"": ""Tắm Gội Trẻ Em Pigeon Cho Da Nhạy Cảm Chiết Xuất Sakura 700ml"", ""title"": ""Pigeon""}]",,2025-08-01 20:20:40,2025-08-02 13:18:40
O0011229,7482,2024-01-29 23:48:50,1164000.0,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Combo L'Oreal Nước Tẩy Trang Tươi Mát Da 400ml + Nước Tẩy Trang Căng Mịn Da 95ml"", ""title"": ""L'Oreal""}]",,2024-01-29 22:15:50,2024-01-30 10:07:50
