customer_id,first_purchase_date,acquisition_channel,campaign_type,acquisition_cost,recency,frequency_90d,monetary_90d,avg_order_value,product_diversity,return_rate,email_open_rate,support_ticket_count,CLV_target,money_unit_note
C08355,2025-10-16,Meta,Prospecting,7.33,2,4,854277,213569,1,0.0,0.58,1,3082072,same unit as product_data_base.price_current
C08356,2024-02-07,Direct,Organic,0.0,678,1,1342477,1342477,1,0.0,0.31,0,805486,same unit as product_data_base.price_current
C08357,2024-02-13,Email,Retargeting,2.2,598,7,4763124,680446,1,0.22,0.35,1,2857875,same unit as product_data_base.price_current
C08358,2023-04-22,Meta,Prospecting,24.57,900,1,220624,220624,1,0.0,0.17,0,132375,same unit as product_data_base.price_current
C08359,2024-08-19,Meta,Prospecting,9.72,484,1,105953,105953,1,0.0,0.46,0,63572,same unit as product_data_base.price_current
C08360,2024-10-12,Google,Prospecting,19.12,296,2,1095960,547980,1,0.22,0.29,0,657576,same unit as product_data_base.price_current
C08361,2025-11-28,Email,Retargeting,0.68,18,6,2149152,358192,1,0.0,0.53,0,8913795,same unit as product_data_base.price_current
C08362,2023-04-15,Meta,Prospecting,13.85,900,4,1634141,408535,1,0.0,0.34,0,980484,same unit as product_data_base.price_current
C08363,2023-11-20,Meta,Prospecting,7.52,757,1,716406,716406,1,0.0,0.33,0,429843,same unit as product_data_base.price_current
C08364,2025-09-18,Meta,Prospecting,15.07,89,1,731731,731731,1,0.0,0.3,0,1256857,same unit as product_data_base.price_current
C08365,2024-03-04,Meta,Prospecting,10.39,542,4,2181409,545352,1,0.0,0.14,0,1308846,same unit as product_data_base.price_current
C08366,2024-09-26,Direct,Organic,0.0,265,7,6629484,947069,1,0.0,0.24,1,3977690,same unit as product_data_base.price_current
C08367,2024-12-30,Email,Retargeting,1.09,243,5,3127657,625531,1,0.0,0.46,0,1876594,same unit as product_data_base.price_current
C08368,2025-06-07,Email,Retargeting,1.77,85,20,12827666,641383,1,0.07,0.68,1,35865722,same unit as product_data_base.price_current
C08369,2024-01-28,Direct,Organic,0.0,517,10,6313343,631334,1,0.0,0.37,0,3788006,same unit as product_data_base.price_current
C08370,2023-07-23,Meta,Prospecting,0.5,821,3,1351741,450580,1,0.0,0.32,0,811045,same unit as product_data_base.price_current
C08371,2023-09-15,Direct,Organic,0.0,733,2,868829,434414,1,0.0,0.41,0,521297,same unit as product_data_base.price_current
C08372,2024-04-30,Affiliate,Retargeting,4.64,393,14,5309518,379251,1,0.0,0.43,3,3185711,same unit as product_data_base.price_current
C08373,2024-03-21,Email,Retargeting,3.78,569,5,2454664,490933,1,0.0,0.51,0,1472798,same unit as product_data_base.price_current
C08374,2025-10-20,Google,Retargeting,6.55,0,20,12047655,602383,1,0.0,0.29,2,62605355,same unit as product_data_base.price_current
C08375,2023-12-08,Email,Retargeting,1.5,635,6,2919327,486554,1,0.19,0.45,1,1751596,same unit as product_data_base.price_current
C08376,2023-05-13,Direct,Organic,0.0,900,1,358148,358148,1,0.14,0.17,0,214889,same unit as product_data_base.price_current
C08377,2024-03-18,Meta,Prospecting,15.84,638,1,543355,543355,1,0.0,0.23,0,326013,same unit as product_data_base.price_current
C08378,2023-09-10,Meta,Prospecting,19.96,728,4,1236286,309072,1,0.26,0.28,1,741772,same unit as product_data_base.price_current
C08379,2023-09-22,Direct,Organic,0.0,816,1,695059,695059,1,0.0,0.5,0,417036,same unit as product_data_base.price_current
C08380,2023-04-03,Affiliate,Retargeting,12.75,900,8,6542510,817814,1,0.0,0.51,0,3925506,same unit as product_data_base.price_current
C08381,2023-05-18,Google,Prospecting,16.36,873,7,4770040,681434,1,0.29,0.29,1,2862024,same unit as product_data_base.price_current
C08382,2025-09-28,Google,Prospecting,15.37,9,12,9582398,798533,1,0.0,0.37,0,56348479,same unit as product_data_base.price_current
C08383,2023-11-03,Meta,Prospecting,16.01,692,5,2121953,424391,1,0.11,0.31,0,1273172,same unit as product_data_base.price_current
C08384,2023-09-23,Google,Retargeting,7.62,815,1,456658,456658,1,0.35,0.23,1,273995,same unit as product_data_base.price_current
C08385,2024-10-07,Direct,Organic,0.0,435,1,449689,449689,1,0.0,0.41,0,269814,same unit as product_data_base.price_current
C08386,2023-11-14,Meta,Prospecting,12.71,635,5,2156877,431375,1,0.0,0.25,0,1294126,same unit as product_data_base.price_current
C08387,2025-06-19,Google,Prospecting,21.04,180,1,61680,61680,1,0.13,0.21,1,63200,same unit as product_data_base.price_current
C08388,2024-03-29,Direct,Organic,0.0,465,4,2914984,728746,1,0.0,0.3,0,1748990,same unit as product_data_base.price_current
C08389,2023-07-10,Meta,Prospecting,17.23,890,1,614298,614298,1,0.0,0.34,0,368579,same unit as product_data_base.price_current
C08390,2025-04-10,Direct,Organic,0.0,250,1,341794,341794,1,0.0,0.27,0,205076,same unit as product_data_base.price_current
C08391,2023-07-06,Google,Retargeting,7.62,894,1,254220,254220,1,0.0,0.28,1,152532,same unit as product_data_base.price_current
C08392,2025-03-29,Direct,Organic,0.0,219,2,970756,485378,1,0.0,0.24,0,582453,same unit as product_data_base.price_current
C08393,2025-10-17,Affiliate,Prospecting,15.09,14,9,5626106,625123,1,0.38,0.49,1,15378839,same unit as product_data_base.price_current
C08394,2023-05-12,Google,Prospecting,30.17,833,3,2042328,680776,1,0.0,0.4,0,1225397,same unit as product_data_base.price_current
C08395,2025-05-21,Direct,Organic,0.0,140,3,898518,299506,1,0.3,0.19,0,1812244,same unit as product_data_base.price_current
C08396,2024-09-26,Affiliate,Prospecting,9.52,305,2,1564664,782332,1,0.23,0.2,1,938798,same unit as product_data_base.price_current
C08397,2024-11-21,Affiliate,Retargeting,11.33,390,1,811124,811124,1,0.09,0.4,0,486674,same unit as product_data_base.price_current
C08398,2024-11-22,Google,Prospecting,12.1,181,4,2022164,505541,1,0.0,0.25,0,1416559,same unit as product_data_base.price_current
C08399,2025-11-23,Google,Retargeting,7.52,0,2,919568,459784,1,0.0,0.36,0,3488640,same unit as product_data_base.price_current
C08400,2024-08-04,Meta,Prospecting,18.09,328,10,5363915,536391,1,0.0,0.29,0,3218349,same unit as product_data_base.price_current
C08401,2023-06-20,Meta,Prospecting,22.08,900,1,328912,328912,1,0.0,0.58,0,197347,same unit as product_data_base.price_current
C08402,2025-02-22,Google,Prospecting,9.58,297,1,719088,719088,1,0.0,0.15,0,431453,same unit as product_data_base.price_current
C08403,2023-06-30,Meta,Retargeting,4.38,706,9,4205537,467282,1,0.0,0.13,1,2523322,same unit as product_data_base.price_current
C08404,2023-01-19,Email,Retargeting,1.96,900,9,3679132,408792,1,0.16,0.48,0,2207479,same unit as product_data_base.price_current
C08405,2025-05-30,Google,Prospecting,27.5,9,4,1061337,265334,1,0.34,0.35,0,4773663,same unit as product_data_base.price_current
C08406,2023-06-24,Direct,Organic,0.0,900,1,370565,370565,1,0.2,0.43,0,222339,same unit as product_data_base.price_current
C08407,2023-02-23,Direct,Organic,0.0,900,4,4048549,1012137,1,0.0,0.19,1,2429129,same unit as product_data_base.price_current
C08408,2024-11-25,Meta,Prospecting,14.17,386,1,1530347,1530347,1,0.34,0.34,2,918208,same unit as product_data_base.price_current
C08409,2025-05-12,Google,Prospecting,24.89,146,11,3842874,349352,1,0.0,0.32,1,7981020,same unit as product_data_base.price_current
C08410,2023-12-15,Email,Retargeting,1.77,621,4,842315,210579,1,0.0,0.35,0,505389,same unit as product_data_base.price_current
C08411,2024-03-18,Meta,Prospecting,18.09,638,1,264621,264621,1,0.0,0.37,0,158772,same unit as product_data_base.price_current
C08412,2025-04-12,Meta,Prospecting,7.17,167,8,2515200,314400,1,0.16,0.37,0,4314723,same unit as product_data_base.price_current
C08413,2024-08-02,Direct,Organic,0.0,501,1,1018667,1018667,1,0.0,0.47,0,611200,same unit as product_data_base.price_current
C08414,2023-10-09,Meta,Prospecting,9.18,711,2,490436,245218,1,0.0,0.28,0,294262,same unit as product_data_base.price_current
C08415,2023-12-26,Direct,Organic,0.0,612,6,3985624,664271,1,0.0,0.36,0,2391374,same unit as product_data_base.price_current
C08416,2025-07-03,Direct,Organic,0.0,13,16,8808948,550559,1,0.0,0.31,2,57418645,same unit as product_data_base.price_current
C08417,2025-04-02,Google,Prospecting,15.07,258,1,926372,926372,1,0.38,0.44,1,555823,same unit as product_data_base.price_current
C08418,2025-06-10,Direct,Organic,0.0,85,2,733835,366918,1,0.12,0.25,0,1963558,same unit as product_data_base.price_current
C08419,2025-08-10,Google,Prospecting,8.44,3,3,1619226,539742,1,0.0,0.43,1,6476297,same unit as product_data_base.price_current
C08420,2024-10-02,Direct,Organic,0.0,440,1,256459,256459,1,0.09,0.34,0,153875,same unit as product_data_base.price_current
C08421,2025-10-28,Direct,Organic,0.0,7,10,8073573,807357,1,0.0,0.26,1,57887108,same unit as product_data_base.price_current
C08422,2024-07-16,Meta,Prospecting,6.17,413,9,3682604,409178,1,0.0,0.26,2,2209562,same unit as product_data_base.price_current
C08423,2024-05-05,Google,Retargeting,5.83,429,2,608748,304374,1,0.09,0.34,0,365249,same unit as product_data_base.price_current
C08424,2023-12-07,Google,Prospecting,6.22,622,8,4211345,526418,1,0.4,0.44,1,2526807,same unit as product_data_base.price_current
C08425,2024-04-16,Meta,Prospecting,12.61,544,8,3266805,408351,1,0.0,0.42,0,1960083,same unit as product_data_base.price_current
C08426,2023-09-06,Affiliate,Prospecting,8.51,662,17,5761528,338913,1,0.14,0.21,2,3456917,same unit as product_data_base.price_current
C08427,2023-08-23,Google,Prospecting,10.48,846,1,767358,767358,1,0.0,0.2,0,460415,same unit as product_data_base.price_current
C08428,2025-04-03,Google,Prospecting,13.87,72,4,2792394,698098,1,0.0,0.38,1,14487020,same unit as product_data_base.price_current
C08429,2024-09-23,Meta,Prospecting,11.01,395,6,2749083,458181,1,0.0,0.43,0,1649450,same unit as product_data_base.price_current
C08430,2024-06-12,Google,Retargeting,12.56,473,6,3667223,611204,1,0.0,0.17,1,2200334,same unit as product_data_base.price_current
C08431,2023-05-02,Direct,Organic,0.0,856,5,2330827,466165,1,0.16,0.44,0,1398496,same unit as product_data_base.price_current
C08432,2025-06-10,Google,Prospecting,17.12,189,1,139226,139226,1,0.31,0.59,1,198580,same unit as product_data_base.price_current
C08433,2023-01-10,Direct,Organic,0.0,900,4,1022395,255599,1,0.0,0.37,0,613437,same unit as product_data_base.price_current
C08434,2025-04-17,Email,Retargeting,3.61,98,6,4126128,687688,1,0.0,0.6,0,10381177,same unit as product_data_base.price_current
C08435,2025-01-22,Meta,Prospecting,10.52,245,10,4976258,497626,1,0.0,0.27,0,2985755,same unit as product_data_base.price_current
C08436,2025-06-04,Google,Prospecting,13.1,108,10,5951262,595126,1,0.17,0.29,2,12728301,same unit as product_data_base.price_current
C08437,2024-04-08,Meta,Prospecting,19.9,617,1,110374,110374,1,0.0,0.31,0,66225,same unit as product_data_base.price_current
C08438,2024-12-12,Meta,Prospecting,0.5,369,1,169595,169595,1,0.0,0.31,0,101757,same unit as product_data_base.price_current
C08439,2024-12-28,Meta,Prospecting,17.68,353,1,466247,466247,1,0.0,0.49,0,279748,same unit as product_data_base.price_current
C08440,2024-12-17,Affiliate,Prospecting,7.22,243,3,1633362,544454,1,0.0,0.46,0,980017,same unit as product_data_base.price_current
C08441,2023-03-21,Affiliate,Prospecting,7.84,900,1,712778,712778,1,0.31,0.29,1,427667,same unit as product_data_base.price_current
C08442,2024-04-24,Meta,Prospecting,10.99,370,5,1824161,364832,1,0.0,0.5,1,1094496,same unit as product_data_base.price_current
C08443,2025-06-20,Meta,Prospecting,16.54,179,1,616004,616004,1,0.0,0.36,0,588985,same unit as product_data_base.price_current
C08444,2025-06-09,Meta,Retargeting,0.5,190,1,383533,383533,1,0.0,0.43,0,230120,same unit as product_data_base.price_current
C08445,2023-01-18,Direct,Organic,0.0,900,1,406319,406319,1,0.25,0.44,0,243792,same unit as product_data_base.price_current
C08446,2023-07-21,Google,Prospecting,10.79,667,3,1957567,652522,1,0.24,0.36,0,1174540,same unit as product_data_base.price_current
C08447,2025-01-10,Google,Prospecting,29.72,261,7,2430170,347167,1,0.0,0.28,0,1458102,same unit as product_data_base.price_current
C08448,2023-11-15,Google,Prospecting,16.45,762,1,124144,124144,1,0.0,0.14,0,74486,same unit as product_data_base.price_current
C08449,2023-08-05,Email,Retargeting,0.85,864,1,706755,706755,1,0.0,0.64,0,424053,same unit as product_data_base.price_current
C08450,2025-11-23,Meta,Prospecting,13.37,5,5,1671911,334382,1,0.12,0.27,0,8023211,same unit as product_data_base.price_current
C08451,2023-09-23,Meta,Prospecting,17.48,669,3,700731,233577,1,0.0,0.44,0,420439,same unit as product_data_base.price_current
C08452,2024-12-24,Meta,Prospecting,13.58,239,5,2139376,427875,1,0.0,0.36,0,1283626,same unit as product_data_base.price_current
C08453,2025-02-13,Google,Prospecting,15.21,306,1,361928,361928,1,0.0,0.33,1,217157,same unit as product_data_base.price_current
C08454,2024-02-17,Direct,Organic,0.0,472,4,1879730,469933,1,0.0,0.33,0,1127838,same unit as product_data_base.price_current
C08455,2025-11-01,Meta,Prospecting,9.46,20,3,1009074,336358,1,0.0,0.38,0,4485123,same unit as product_data_base.price_current
C08456,2024-02-05,Meta,Prospecting,5.41,622,9,3841406,426823,1,0.24,0.33,1,2304844,same unit as product_data_base.price_current
C08457,2024-12-24,Direct,Organic,0.0,336,3,702051,234017,1,0.0,0.29,2,421231,same unit as product_data_base.price_current
C08458,2023-10-09,Meta,Prospecting,1.78,637,3,2107540,702513,1,0.19,0.25,2,1264524,same unit as product_data_base.price_current
C08459,2024-12-23,Meta,Prospecting,8.01,358,1,254164,254164,1,0.0,0.25,0,152498,same unit as product_data_base.price_current
C08460,2025-01-20,Direct,Organic,0.0,330,1,287002,287002,1,0.14,0.27,0,172201,same unit as product_data_base.price_current
C08461,2023-09-25,Email,Retargeting,2.85,813,1,863035,863035,1,0.0,0.5,0,517821,same unit as product_data_base.price_current
C08462,2023-10-25,Google,Prospecting,13.03,783,1,213445,213445,1,0.08,0.18,0,128067,same unit as product_data_base.price_current
C08463,2024-07-23,Email,Retargeting,1.67,423,2,1721989,860995,1,0.1,0.53,0,1033194,same unit as product_data_base.price_current
C08464,2024-05-23,Email,Retargeting,0.58,445,13,9234894,710376,1,0.02,0.67,0,5540936,same unit as product_data_base.price_current
C08465,2024-06-29,Meta,Retargeting,6.02,460,4,2368195,592049,1,0.0,0.3,0,1420917,same unit as product_data_base.price_current
C08466,2025-02-13,Email,Retargeting,1.48,153,3,1447920,482640,1,0.0,0.5,1,2901644,same unit as product_data_base.price_current
C08467,2023-12-31,Email,Retargeting,1.53,716,1,904047,904047,1,0.0,0.48,0,542428,same unit as product_data_base.price_current
C08468,2024-06-30,Affiliate,Prospecting,5.72,291,8,3944928,493116,1,0.0,0.25,1,2366957,same unit as product_data_base.price_current
C08469,2023-09-28,Affiliate,Prospecting,5.76,649,11,5052283,459298,1,0.23,0.26,1,3031370,same unit as product_data_base.price_current
C08470,2025-01-08,Google,Prospecting,14.3,342,1,274405,274405,1,0.0,0.45,0,164643,same unit as product_data_base.price_current
C08471,2024-06-20,Google,Prospecting,15.78,386,6,2217293,369549,1,0.04,0.23,0,1330376,same unit as product_data_base.price_current
C08472,2023-02-28,Meta,Retargeting,0.5,900,11,6292039,572004,1,0.0,0.27,1,3775223,same unit as product_data_base.price_current
C08473,2023-03-27,Meta,Retargeting,0.96,900,1,1042417,1042417,1,0.36,0.37,1,625450,same unit as product_data_base.price_current
C08474,2025-02-01,Google,Prospecting,12.31,318,1,889867,889867,1,0.0,0.28,0,533920,same unit as product_data_base.price_current
C08475,2024-01-25,Email,Retargeting,2.54,691,1,1422825,1422825,1,0.0,0.42,0,853695,same unit as product_data_base.price_current
C08476,2024-12-19,Google,Retargeting,2.04,208,4,3616235,904059,1,0.0,0.46,1,2866826,same unit as product_data_base.price_current
C08477,2025-05-05,Google,Prospecting,20.06,25,4,1956028,489007,1,0.0,0.14,0,8574065,same unit as product_data_base.price_current
C08478,2023-05-29,Direct,Organic,0.0,842,9,3578657,397629,1,0.0,0.41,0,2147194,same unit as product_data_base.price_current
C08479,2024-08-05,Direct,Organic,0.0,429,4,1483468,370867,1,0.0,0.56,0,890081,same unit as product_data_base.price_current
C08480,2023-05-01,Email,Retargeting,3.13,793,3,1762914,587638,1,0.0,0.29,0,1057748,same unit as product_data_base.price_current
C08481,2025-02-03,Meta,Retargeting,5.2,316,1,641804,641804,1,0.0,0.2,0,385082,same unit as product_data_base.price_current
C08482,2024-08-27,Direct,Organic,0.0,393,13,7993145,614857,1,0.04,0.56,1,4795887,same unit as product_data_base.price_current
C08483,2023-09-13,Direct,Organic,0.0,825,1,70165,70165,1,0.11,0.33,0,42099,same unit as product_data_base.price_current
C08484,2025-02-04,Meta,Prospecting,10.31,47,3,2202306,734102,1,0.0,0.37,0,11521235,same unit as product_data_base.price_current
C08485,2025-05-13,Google,Prospecting,19.76,21,3,1429215,476405,1,0.17,0.49,1,8431879,same unit as product_data_base.price_current
C08486,2025-03-10,Affiliate,Retargeting,7.83,178,5,3023046,604609,1,0.65,0.33,3,2112830,same unit as product_data_base.price_current
C08487,2023-02-28,Google,Prospecting,11.64,900,9,4514555,501617,1,0.0,0.41,0,2708733,same unit as product_data_base.price_current
C08488,2025-10-18,Google,Retargeting,7.95,59,1,656655,656655,1,0.24,0.06,0,1979007,same unit as product_data_base.price_current
C08489,2024-01-23,Meta,Prospecting,8.88,693,1,91674,91674,1,0.0,0.32,0,55004,same unit as product_data_base.price_current
C08490,2025-02-24,Google,Prospecting,25.63,94,11,4136417,376038,1,0.29,0.15,1,14446369,same unit as product_data_base.price_current
C08491,2024-08-15,Google,Prospecting,14.5,392,8,5122670,640334,1,0.0,0.31,0,3073602,same unit as product_data_base.price_current
C08492,2025-06-27,Meta,Prospecting,15.54,172,1,206875,206875,1,0.0,0.22,0,124125,same unit as product_data_base.price_current
C08493,2024-07-19,Google,Prospecting,27.65,515,1,318060,318060,1,0.11,0.12,0,190836,same unit as product_data_base.price_current
C08494,2024-02-03,Meta,Prospecting,11.92,682,1,497458,497458,1,0.06,0.3,0,298475,same unit as product_data_base.price_current
