order_id,customer_id,order_date,order_value,num_items
O0031590,C07942,2025-10-27,56000,1
O0031591,C07942,2025-10-28,188000,1
O0031592,C07942,2025-11-19,266000,1
O0031593,C07942,2025-12-04,314000,3
O0031594,C07943,2024-04-11,320000,2
O0031595,C07943,2024-05-12,450000,4
O0031596,C07943,2024-06-05,819000,6
O0031597,C07944,2024-07-05,1166000,5
O0031598,C07945,2024-11-25,86000,1
O0031599,C07946,2024-08-09,127000,1
O0031600,C07947,2024-12-22,198000,2
O0031601,C07947,2025-01-12,518000,5
O0031602,C07947,2025-01-27,490000,2
O0031603,C07947,2025-02-01,50000,1
O0031604,C07947,2025-02-14,69000,1
O0031605,C07947,2025-03-03,110000,1
O0031606,C07947,2025-03-08,147000,1
O0031607,C07947,2025-03-08,696000,4
O0031608,C07947,2025-03-16,56000,1
O0031609,C07948,2023-04-17,961000,5
O0031610,C07949,2025-03-06,77000,1
O0031611,C07949,2025-03-12,855000,3
O0031612,C07949,2025-03-31,552000,3
O0031613,C07949,2025-04-30,478000,2
O0031614,C07950,2025-06-26,1121000,6
O0031615,C07950,2025-07-24,378000,2
O0031616,C07950,2025-08-22,48000,1
O0031617,C07950,2025-08-24,598000,4
O0031618,C07950,2025-09-05,772000,2
O0031619,C07951,2023-12-02,1255000,9
O0031620,C07952,2024-08-29,112000,2
O0031621,C07953,2025-04-17,314000,2
O0031622,C07954,2024-09-10,738000,4
O0031623,C07954,2024-11-02,376000,2
O0031624,C07954,2024-11-09,395000,3
O0031625,C07955,2024-03-16,322000,2
O0031626,C07955,2024-04-21,471000,3
O0031627,C07956,2024-06-23,251000,3
O0031628,C07957,2023-02-13,673000,3
O0031629,C07957,2023-02-16,996000,4
O0031630,C07957,2023-02-23,270000,3
O0031631,C07958,2024-09-21,263000,1
O0031632,C07958,2024-09-28,304000,4
O0031633,C07959,2025-10-16,266000,1
O0031634,C07959,2025-11-25,106000,1
O0031635,C07960,2023-08-11,56000,1
O0031636,C07961,2023-07-29,734000,5
O0031637,C07961,2023-08-02,1844000,8
O0031638,C07961,2023-08-25,753000,4
O0031639,C07961,2023-09-12,187000,1
O0031640,C07961,2023-09-20,112000,1
O0031641,C07962,2025-04-23,1536000,7
O0031642,C07962,2025-05-07,1055000,5
O0031643,C07962,2025-05-13,512000,2
O0031644,C07962,2025-05-15,69000,1
O0031645,C07962,2025-05-29,1037000,5
O0031646,C07963,2024-03-12,993000,6
O0031647,C07963,2024-03-27,641000,4
O0031648,C07963,2024-04-01,1448000,4
O0031649,C07963,2024-04-10,159000,1
O0031650,C07963,2024-04-19,1215000,7
O0031651,C07963,2024-05-06,95000,1
O0031652,C07963,2024-05-13,205000,2
O0031653,C07963,2024-05-17,347000,3
O0031654,C07963,2024-05-24,693000,4
O0031655,C07963,2024-06-06,314000,2
O0031656,C07964,2025-03-27,308000,1
O0031657,C07964,2025-05-05,353000,3
O0031658,C07965,2025-06-02,298000,1
O0031659,C07966,2024-05-14,196000,2
O0031660,C07966,2024-05-19,249000,1
O0031661,C07966,2024-05-25,90000,1
O0031662,C07966,2024-06-12,625000,1
O0031663,C07966,2024-07-15,414000,3
O0031664,C07967,2025-03-20,347000,3
O0031665,C07967,2025-03-21,664000,3
O0031666,C07967,2025-03-26,237000,3
O0031667,C07967,2025-04-06,561000,2
O0031668,C07967,2025-04-08,406000,3
O0031669,C07967,2025-04-29,1110000,4
O0031670,C07967,2025-05-22,824000,4
O0031671,C07967,2025-05-25,239000,1
O0031672,C07967,2025-06-04,248000,2
O0031673,C07967,2025-06-13,861000,3
O0031674,C07968,2025-08-18,1670000,8
O0031675,C07969,2024-03-15,771000,3
O0031676,C07969,2024-03-17,328000,2
O0031677,C07969,2024-03-20,239000,1
O0031678,C07969,2024-03-25,548000,2
O0031679,C07969,2024-03-29,623000,3
O0031680,C07969,2024-04-02,490000,2
O0031681,C07969,2024-04-17,718000,4
O0031682,C07969,2024-04-18,154000,1
O0031683,C07969,2024-04-22,697000,5
O0031684,C07969,2024-05-06,577000,4
O0031685,C07969,2024-05-08,157000,2
O0031686,C07969,2024-05-09,250000,2
O0031687,C07969,2024-05-12,835000,3
O0031688,C07969,2024-05-13,411000,3
O0031689,C07970,2024-10-16,364000,2
O0031690,C07970,2024-11-10,88000,1
O0031691,C07970,2024-11-16,50000,1
O0031692,C07970,2024-11-22,317000,2
O0031693,C07970,2024-11-22,490000,2
O0031694,C07971,2024-05-20,267000,1
O0031695,C07971,2024-06-05,2083000,7
O0031696,C07971,2024-07-07,480000,3
O0031697,C07971,2024-07-08,194000,1
O0031698,C07971,2024-07-09,257000,1
O0031699,C07972,2023-06-21,594000,4
O0031700,C07972,2023-07-30,909000,7
O0031701,C07972,2023-08-04,129000,1
O0031702,C07972,2023-08-09,523000,2
O0031703,C07973,2023-06-23,2853000,6
O0031704,C07974,2024-04-26,316000,2
O0031705,C07974,2024-05-05,50000,1
O0031706,C07974,2024-05-20,417000,2
O0031707,C07974,2024-06-10,582000,4
O0031708,C07974,2024-06-15,675000,5
O0031709,C07974,2024-06-20,30000,1
O0031710,C07974,2024-06-23,625000,1
O0031711,C07974,2024-06-28,765000,3
O0031712,C07974,2024-07-08,414000,4
O0031713,C07975,2023-12-11,224000,2
O0031714,C07975,2023-12-19,110000,1
O0031715,C07975,2024-01-11,915000,4
O0031716,C07975,2024-01-16,157000,2
O0031717,C07975,2024-02-01,1250000,2
O0031718,C07975,2024-02-05,436000,4
O0031719,C07976,2024-04-17,475000,2
O0031720,C07976,2024-05-11,757000,5
O0031721,C07976,2024-05-23,100000,2
O0031722,C07976,2024-05-24,175000,1
O0031723,C07976,2024-06-15,474000,2
O0031724,C07977,2025-11-07,1023000,5
O0031725,C07978,2024-09-19,283000,3
O0031726,C07979,2024-08-20,1779000,6
O0031727,C07979,2024-08-27,1676000,4
O0031728,C07979,2024-08-28,245000,1
O0031729,C07979,2024-09-07,156000,2
O0031730,C07979,2024-09-07,912000,3
O0031731,C07979,2024-09-13,307000,1
O0031732,C07979,2024-09-24,628000,4
O0031733,C07979,2024-11-04,77000,1
O0031734,C07979,2024-11-05,2101000,8
O0031735,C07980,2024-06-10,189000,1
O0031736,C07981,2024-04-13,334000,3
O0031737,C07981,2024-06-14,396000,2
O0031738,C07981,2024-06-19,1469000,5
O0031739,C07981,2024-06-25,335000,1
O0031740,C07981,2024-06-27,108000,1
O0031741,C07982,2025-03-21,357000,2
O0031742,C07983,2023-09-09,361000,2
O0031743,C07983,2023-09-16,298000,1
O0031744,C07983,2023-09-23,518000,3
O0031745,C07983,2023-10-04,429000,4
O0031746,C07984,2025-10-29,373000,2
O0031747,C07984,2025-11-04,1349000,5
O0031748,C07984,2025-11-26,629000,3
O0031749,C07984,2025-11-26,175000,1
O0031750,C07984,2025-12-03,274000,1
O0031751,C07984,2025-12-26,501000,3
O0031752,C07985,2025-01-07,681000,2
O0031753,C07985,2025-02-04,328000,4
O0031754,C07985,2025-02-06,2205000,6
O0031755,C07985,2025-02-14,78000,1
O0031756,C07986,2024-06-15,274000,1
O0031757,C07986,2024-07-02,372000,4
O0031758,C07987,2024-03-09,607000,4
O0031759,C07988,2023-10-15,969000,5
O0031760,C07989,2024-07-27,308000,1
O0031761,C07989,2024-08-01,543000,3
O0031762,C07990,2023-11-01,541000,2
O0031763,C07990,2023-11-05,635000,3
O0031764,C07990,2023-11-09,1388000,3
O0031765,C07990,2023-11-19,384000,4
O0031766,C07990,2023-11-22,194000,2
O0031767,C07990,2023-11-22,1042000,6
O0031768,C07990,2023-12-02,560000,4
O0031769,C07990,2023-12-20,230000,1
O0031770,C07990,2023-12-21,673000,6
O0031771,C07990,2023-12-22,724000,2
O0031772,C07990,2023-12-25,527000,4
O0031773,C07990,2024-01-08,555000,4
O0031774,C07990,2024-01-12,625000,1
O0031775,C07990,2024-01-18,189000,1
O0031776,C07991,2023-04-04,554000,4
O0031777,C07991,2023-04-04,300000,3
O0031778,C07991,2023-04-17,147000,1
O0031779,C07991,2023-04-21,138000,2
O0031780,C07991,2023-05-25,258000,1
O0031781,C07991,2023-06-10,106000,1
O0031782,C07992,2025-04-10,392000,2
O0031783,C07992,2025-04-23,130000,2
O0031784,C07992,2025-04-30,988000,5
O0031785,C07992,2025-05-06,1536000,7
O0031786,C07992,2025-05-11,261000,3
O0031787,C07992,2025-05-12,108000,1
O0031788,C07992,2025-06-09,346000,3
O0031789,C07992,2025-06-24,194000,1
O0031790,C07992,2025-07-07,642000,3
O0031791,C07993,2024-03-23,314000,2
O0031792,C07993,2024-03-29,254000,2
O0031793,C07993,2024-05-04,453000,3
O0031794,C07994,2024-06-27,1210000,6
O0031795,C07994,2024-07-11,353000,4
O0031796,C07994,2024-07-31,853000,4
O0031797,C07994,2024-08-30,158000,1
O0031798,C07994,2024-09-01,542000,3
O0031799,C07994,2024-09-07,420000,3
O0031800,C07994,2024-09-08,410000,3
O0031801,C07995,2025-11-11,622000,2
O0031802,C07996,2025-04-27,1655000,7
O0031803,C07996,2025-07-04,1004000,3
O0031804,C07997,2025-03-14,404000,4
O0031805,C07997,2025-04-20,855000,2
O0031806,C07998,2024-07-13,1164000,7
O0031807,C07999,2025-03-15,582000,4
O0031808,C07999,2025-03-17,230000,1
O0031809,C07999,2025-04-16,99000,1
O0031810,C08000,2024-04-11,77000,1
O0031811,C08000,2024-04-28,786000,4
O0031812,C08000,2024-05-06,891000,4
O0031813,C08000,2024-05-12,348000,2
O0031814,C08000,2024-05-14,296000,2
O0031815,C08000,2024-05-19,522000,5
O0031816,C08000,2024-05-25,272000,1
O0031817,C08000,2024-05-27,670000,2
O0031818,C08000,2024-06-02,180000,2
O0031819,C08000,2024-06-16,245000,1
O0031820,C08000,2024-07-03,984000,4
O0031821,C08001,2024-11-05,245000,1
O0031822,C08002,2024-12-10,390000,4
O0031823,C08002,2024-12-11,95000,1
O0031824,C08002,2024-12-25,158000,1
O0031825,C08002,2025-01-02,288000,2
O0031826,C08002,2025-01-24,1261000,6
O0031827,C08003,2023-05-18,701000,4
O0031828,C08004,2024-08-07,373000,2
O0031829,C08004,2024-08-15,118000,2
O0031830,C08004,2024-09-19,286000,1
O0031831,C08004,2024-09-21,614000,2
O0031832,C08004,2024-10-25,495000,6
O0031833,C08005,2025-01-04,1230000,8
O0031834,C08005,2025-01-22,326000,2
O0031835,C08005,2025-02-08,479000,2
O0031836,C08005,2025-02-13,922000,7
O0031837,C08005,2025-02-21,533000,2
O0031838,C08005,2025-02-28,264000,2
O0031839,C08005,2025-03-02,294000,2
O0031840,C08006,2023-08-27,335000,1
O0031841,C08006,2023-09-04,703000,5
O0031842,C08006,2023-09-05,473000,4
O0031843,C08006,2023-09-06,561000,4
O0031844,C08006,2023-09-14,771000,4
O0031845,C08006,2023-09-14,751000,6
O0031846,C08006,2023-09-20,49000,1
O0031847,C08006,2023-09-26,1063000,6
O0031848,C08006,2023-10-07,752000,5
O0031849,C08006,2023-10-20,997000,4
O0031850,C08006,2023-10-28,858000,4
O0031851,C08006,2023-11-01,427000,3
O0031852,C08007,2023-10-08,645000,3
O0031853,C08008,2024-11-14,470000,3
O0031854,C08009,2025-04-30,362000,2
O0031855,C08009,2025-06-04,49000,1
O0031856,C08009,2025-06-11,267000,1
O0031857,C08009,2025-06-17,266000,1
O0031858,C08010,2024-03-23,890000,4
O0031859,C08010,2024-04-07,744000,3
O0031860,C08010,2024-04-16,195000,2
O0031861,C08010,2024-04-23,1242000,5
O0031862,C08010,2024-05-12,625000,1
O0031863,C08010,2024-06-01,401000,2
O0031864,C08011,2025-12-06,115000,2
O0031865,C08011,2025-12-08,78000,1
O0031866,C08011,2026-01-06,98000,2
O0031867,C08011,2026-02-14,96000,2
O0031868,C08012,2023-10-29,410000,2
O0031869,C08013,2024-06-20,982000,5
O0031870,C08013,2024-06-29,117000,2
O0031871,C08013,2024-07-06,239000,1
O0031872,C08013,2024-08-03,355000,3
O0031873,C08013,2024-08-03,236000,3
O0031874,C08013,2024-09-02,733000,6
O0031875,C08013,2024-09-11,164000,1
O0031876,C08014,2025-02-19,164000,2
O0031877,C08014,2025-03-15,335000,1
O0031878,C08014,2025-03-22,106000,1
O0031879,C08014,2025-04-01,1294000,4
O0031880,C08014,2025-04-20,569000,3
O0031881,C08015,2024-03-28,429000,4
O0031882,C08015,2024-03-29,259000,2
O0031883,C08015,2024-04-04,1014000,7
O0031884,C08015,2024-04-08,577000,3
O0031885,C08015,2024-04-12,468000,3
O0031886,C08015,2024-04-13,1049000,4
O0031887,C08015,2024-04-23,215000,1
O0031888,C08015,2024-04-30,926000,6
O0031889,C08015,2024-05-08,411000,4
O0031890,C08015,2024-05-31,67000,1
O0031891,C08015,2024-06-04,1067000,6
O0031892,C08015,2024-06-16,720000,3
O0031893,C08016,2025-12-07,309000,3
O0031894,C08016,2025-12-07,130000,1
O0031895,C08016,2025-12-10,1115000,3
O0031896,C08016,2026-01-14,459000,3
O0031897,C08016,2026-01-15,174000,1
O0031898,C08016,2026-01-22,717000,7
O0031899,C08016,2026-01-23,264000,2
O0031900,C08016,2026-02-07,387000,2
O0031901,C08016,2026-02-12,69000,1
O0031902,C08017,2023-09-17,484000,2
O0031903,C08018,2025-01-17,90000,1
O0031904,C08018,2025-01-28,99000,1
O0031905,C08018,2025-02-06,555000,3
O0031906,C08018,2025-02-17,874000,2
O0031907,C08018,2025-02-18,376000,2
O0031908,C08018,2025-02-21,285000,3
O0031909,C08018,2025-03-11,216000,2
O0031910,C08018,2025-03-25,295000,2
O0031911,C08018,2025-03-30,108000,1
O0031912,C08018,2025-04-04,311000,1
O0031913,C08018,2025-04-06,216000,2
O0031914,C08019,2025-03-29,397000,2
O0031915,C08019,2025-04-02,908000,6
O0031916,C08019,2025-05-06,108000,1
O0031917,C08019,2025-05-10,258000,1
O0031918,C08020,2023-03-20,272000,2
O0031919,C08020,2023-03-26,175000,1
O0031920,C08020,2023-04-03,780000,4
O0031921,C08020,2023-04-03,267000,1
O0031922,C08020,2023-04-17,48000,1
O0031923,C08020,2023-05-03,930000,3
O0031924,C08021,2025-09-13,454000,3
O0031925,C08021,2025-09-20,1538000,4
O0031926,C08021,2025-10-03,561000,3
O0031927,C08021,2025-10-06,595000,3
O0031928,C08021,2025-10-26,69000,1
O0031929,C08021,2025-11-09,2312000,5
O0031930,C08021,2025-11-14,216000,2
O0031931,C08022,2024-04-25,373000,2
O0031932,C08023,2023-01-31,78000,1
O0031933,C08023,2023-02-23,654000,4
O0031934,C08023,2023-03-05,112000,2
O0031935,C08023,2023-03-25,1051000,5
O0031936,C08023,2023-03-28,231000,2
O0031937,C08024,2025-09-13,90000,1
O0031938,C08024,2025-09-15,130000,1
O0031939,C08024,2025-09-27,1114000,4
O0031940,C08024,2025-09-28,430000,2
O0031941,C08024,2025-10-16,88000,1
O0031942,C08024,2025-10-31,144000,1
O0031943,C08024,2025-10-31,711000,3
O0031944,C08024,2025-11-09,147000,1
O0031945,C08024,2025-11-12,953000,7
O0031946,C08024,2025-11-14,491000,2
O0031947,C08024,2025-11-14,1247000,8
O0031948,C08025,2025-01-19,596000,3
O0031949,C08025,2025-01-29,313000,3
O0031950,C08025,2025-03-01,318000,2
O0031951,C08025,2025-03-04,889000,4
O0031952,C08025,2025-03-08,307000,1
O0031953,C08025,2025-04-06,50000,1
O0031954,C08025,2025-04-09,1250000,2
O0031955,C08026,2025-06-11,198000,1
O0031956,C08026,2025-06-16,1286000,5
O0031957,C08027,2023-11-21,335000,1
O0031958,C08028,2025-04-13,433000,4
O0031959,C08028,2025-04-17,152000,1
O0031960,C08028,2025-04-25,783000,2
O0031961,C08028,2025-05-18,263000,1
O0031962,C08028,2025-05-21,376000,2
O0031963,C08028,2025-05-22,421000,3
O0031964,C08028,2025-06-02,208000,2
O0031965,C08029,2023-01-25,263000,1
O0031966,C08029,2023-02-04,498000,2
O0031967,C08029,2023-02-11,615000,5
O0031968,C08029,2023-02-14,257000,1
O0031969,C08029,2023-02-23,411000,2
O0031970,C08029,2023-04-13,250000,2
O0031971,C08030,2023-02-13,245000,1
O0031972,C08031,2023-07-07,735000,1
O0031973,C08031,2023-07-09,332000,3
O0031974,C08031,2023-07-28,1039000,4
O0031975,C08031,2023-08-13,787000,4
O0031976,C08031,2023-08-26,323000,4
O0031977,C08032,2025-05-16,249000,1
O0031978,C08033,2025-07-10,263000,1
O0031979,C08033,2025-08-10,556000,2
O0031980,C08033,2025-08-13,502000,2
O0031981,C08033,2025-08-17,388000,2
O0031982,C08033,2025-08-19,892000,5
O0031983,C08033,2025-09-19,86000,1
O0031984,C08033,2025-10-04,1433000,5
O0031985,C08034,2025-02-07,236000,2
O0031986,C08034,2025-03-19,249000,3
O0031987,C08035,2023-08-15,454000,4
O0031988,C08035,2023-08-19,335000,1
O0031989,C08035,2023-08-29,167000,1
O0031990,C08035,2023-09-01,308000,1
O0031991,C08035,2023-09-05,997000,5
O0031992,C08035,2023-09-22,137000,2
O0031993,C08035,2023-09-25,836000,5
O0031994,C08035,2023-10-09,1197000,6
O0031995,C08036,2023-08-05,702000,2
O0031996,C08037,2023-03-05,187000,1
O0031997,C08037,2023-03-16,572000,3
O0031998,C08037,2023-03-20,127000,1
O0031999,C08037,2023-03-25,1342000,7
O0032000,C08037,2023-04-18,69000,1
O0032001,C08038,2025-06-28,245000,1
O0032002,C08038,2025-07-18,140000,1
O0032003,C08038,2025-08-19,175000,1
O0032004,C08039,2025-07-25,215000,1
O0032005,C08039,2025-08-03,794000,4
O0032006,C08040,2024-05-22,287000,3
O0032007,C08040,2024-06-13,172000,2
O0032008,C08041,2024-06-13,215000,1
O0032009,C08042,2025-01-15,224000,2
O0032010,C08042,2025-02-02,1496000,7
O0032011,C08042,2025-02-02,86000,1
O0032012,C08042,2025-02-12,638000,4
O0032013,C08043,2025-06-04,498000,2
O0032014,C08043,2025-06-06,210000,1
O0032015,C08043,2025-06-08,355000,3
O0032016,C08043,2025-06-12,257000,1
O0032017,C08043,2025-06-14,90000,1
O0032018,C08043,2025-06-21,252000,3
O0032019,C08043,2025-07-13,276000,2
O0032020,C08043,2025-07-25,311000,1
O0032021,C08043,2025-08-03,327000,4
O0032022,C08043,2025-08-05,66000,1
O0032023,C08043,2025-08-11,27000,1
O0032024,C08043,2025-08-13,926000,4
O0032025,C08043,2025-08-16,224000,2
O0032026,C08043,2025-08-17,366000,3
O0032027,C08044,2024-07-26,230000,1
O0032028,C08044,2024-07-28,512000,2
O0032029,C08044,2024-07-30,336000,2
O0032030,C08044,2024-09-03,115000,2
O0032031,C08044,2024-09-06,189000,1
O0032032,C08045,2023-03-17,238000,2
O0032033,C08046,2024-07-03,979000,4
O0032034,C08046,2024-07-09,910000,4
O0032035,C08046,2024-07-11,258000,2
O0032036,C08046,2024-07-12,286000,2
O0032037,C08046,2024-07-13,498000,2
O0032038,C08046,2024-07-20,489000,2
O0032039,C08046,2024-07-21,1154000,4
O0032040,C08046,2024-07-30,448000,4
O0032041,C08046,2024-08-01,451000,3
O0032042,C08046,2024-08-07,147000,1
O0032043,C08046,2024-08-10,160000,3
O0032044,C08046,2024-08-11,129000,1
O0032045,C08046,2024-08-12,199000,2
O0032046,C08046,2024-08-27,490000,2
O0032047,C08046,2024-08-31,784000,6
O0032048,C08046,2024-09-04,299000,2
O0032049,C08046,2024-09-07,1041000,5
O0032050,C08046,2024-09-09,694000,6
O0032051,C08046,2024-09-21,76000,2
O0032052,C08046,2024-09-26,1762000,4
O0032053,C08047,2023-10-10,147000,1
O0032054,C08047,2023-10-12,244000,2
O0032055,C08048,2023-11-21,371000,3
O0032056,C08048,2023-11-27,108000,1
O0032057,C08048,2023-11-30,625000,1
O0032058,C08048,2023-12-08,705000,4
O0032059,C08048,2023-12-12,396000,3
O0032060,C08048,2024-02-06,576000,4
O0032061,C08049,2023-01-25,496000,3
O0032062,C08050,2023-08-03,678000,3
O0032063,C08050,2023-08-14,99000,1
O0032064,C08050,2023-08-21,282000,2
O0032065,C08050,2023-09-05,263000,1
O0032066,C08051,2024-09-06,448000,3
O0032067,C08051,2024-09-11,307000,1
O0032068,C08051,2024-11-09,379000,3
O0032069,C08052,2025-06-19,594000,4
O0032070,C08052,2025-06-19,158000,1
O0032071,C08052,2025-06-24,230000,2
O0032072,C08052,2025-06-24,596000,2
O0032073,C08052,2025-07-24,316000,2
O0032074,C08052,2025-08-01,701000,4
O0032075,C08052,2025-08-18,1270000,6
O0032076,C08052,2025-09-09,192000,1
O0032077,C08053,2024-05-18,758000,4
O0032078,C08053,2024-05-24,106000,1
O0032079,C08053,2024-05-28,648000,3
O0032080,C08053,2024-05-28,1250000,2
O0032081,C08053,2024-06-03,138000,2
O0032082,C08053,2024-06-11,540000,3
O0032083,C08053,2024-06-13,425000,2
O0032084,C08053,2024-06-22,479000,3
O0032085,C08053,2024-06-30,1739000,9
O0032086,C08053,2024-07-23,822000,2
O0032087,C08053,2024-07-29,358000,3
O0032088,C08053,2024-08-01,175000,1
O0032089,C08054,2025-11-22,336000,2
O0032090,C08054,2025-11-26,90000,1
O0032091,C08054,2025-12-14,193000,1
O0032092,C08054,2025-12-25,846000,8
O0032093,C08055,2024-12-17,439000,3
O0032094,C08055,2025-01-23,571000,4
O0032095,C08055,2025-01-24,69000,1
O0032096,C08055,2025-01-25,408000,4
O0032097,C08056,2023-01-01,465000,3
O0032098,C08057,2025-01-12,238000,2
O0032099,C08057,2025-02-05,970000,2
O0032100,C08057,2025-02-09,443000,4
O0032101,C08057,2025-02-10,69000,1
O0032102,C08057,2025-02-16,582000,6
O0032103,C08057,2025-03-17,805000,3
O0032104,C08057,2025-04-07,760000,6
O0032105,C08058,2023-11-16,198000,2
O0032106,C08059,2024-01-17,66000,1
O0032107,C08060,2025-06-16,249000,1
O0032108,C08061,2024-12-25,311000,1
O0032109,C08061,2025-01-02,1579000,5
O0032110,C08061,2025-01-09,1269000,5
O0032111,C08061,2025-01-15,218000,2
O0032112,C08061,2025-02-06,361000,3
O0032113,C08061,2025-02-08,1356000,8
O0032114,C08061,2025-02-15,603000,3
O0032115,C08061,2025-02-16,347000,2
O0032116,C08061,2025-02-22,438000,3
O0032117,C08061,2025-03-02,138000,2
O0032118,C08061,2025-03-09,877000,5
O0032119,C08062,2023-11-03,249000,1
O0032120,C08063,2024-02-03,532000,2
O0032121,C08063,2024-02-13,141000,1
O0032122,C08063,2024-02-14,147000,1
O0032123,C08063,2024-02-19,1011000,3
O0032124,C08063,2024-03-03,244000,3
O0032125,C08063,2024-03-04,267000,3
O0032126,C08063,2024-03-28,159000,1
O0032127,C08063,2024-04-04,168000,1
O0032128,C08064,2025-10-03,237000,2
O0032129,C08064,2025-10-22,593000,5
O0032130,C08064,2025-10-23,163000,1
O0032131,C08064,2025-11-04,216000,2
O0032132,C08064,2025-11-12,86000,2
O0032133,C08064,2025-11-17,560000,2
O0032134,C08064,2025-11-18,385000,2
O0032135,C08064,2025-11-24,355000,2
O0032136,C08064,2025-12-12,67000,1
O0032137,C08065,2023-11-20,342000,3
O0032138,C08065,2023-12-05,722000,3
O0032139,C08065,2023-12-10,222000,2
O0032140,C08065,2023-12-16,370000,3
O0032141,C08065,2023-12-17,158000,1
O0032142,C08065,2024-01-03,800000,4
O0032143,C08065,2024-01-17,77000,1
O0032144,C08066,2023-08-21,49000,1
O0032145,C08067,2023-09-28,112000,1
O0032146,C08068,2024-11-07,254000,2
O0032147,C08069,2024-12-06,245000,1
O0032148,C08069,2024-12-07,238000,2
O0032149,C08069,2024-12-11,775000,6
O0032150,C08069,2024-12-15,163000,1
O0032151,C08069,2024-12-20,1127000,3
O0032152,C08069,2025-02-09,218000,2
O0032153,C08069,2025-02-20,494000,2
O0032154,C08069,2025-03-01,288000,2
O0032155,C08070,2023-08-22,176000,2
O0032156,C08071,2025-05-07,390000,3
O0032157,C08071,2025-05-14,1239000,8
O0032158,C08071,2025-05-21,819000,5
O0032159,C08071,2025-05-31,88000,1
O0032160,C08071,2025-06-05,150000,3
O0032161,C08071,2025-06-19,116000,1
O0032162,C08071,2025-07-06,791000,5
O0032163,C08071,2025-07-10,1149000,3
O0032164,C08071,2025-07-20,1465000,6
O0032165,C08071,2025-07-21,779000,5
O0032166,C08072,2024-06-24,1250000,2
O0032167,C08072,2024-07-31,182000,1
O0032168,C08072,2024-07-31,855000,4
O0032169,C08073,2024-05-17,419000,3
O0032170,C08074,2025-06-08,430000,2
O0032171,C08075,2024-08-21,1536000,8
O0032172,C08075,2024-08-28,357000,2
O0032173,C08075,2024-10-07,514000,4
O0032174,C08075,2024-10-22,778000,4
O0032175,C08075,2024-11-02,309000,3
O0032176,C08076,2025-01-15,132000,1
O0032177,C08077,2024-03-03,514000,3
