customer_id,snapshot_date,skin_type,preferred_category,primary_purchase_channel,device_type,traffic_source,price_sensitivity_score,customer_tenure_days,promotion_period_flag,orders_30d,orders_90d,spend_30d,spend_90d,avg_order_value_90d,sessions_30d,product_views_30d,add_to_cart_30d,checkout_start_30d,days_since_last_purchase,orders_30d_vs_prev30d,spend_30d_vs_prev30d,cart_to_checkout_rate,checkout_to_purchase_rate,discount_dependency,email_open_rate_30d,push_open_rate_30d,coupon_used_90d,returns_90d,refund_ratio_90d,complaints_90d,avg_rating_90d,engagement_score_30d,experience_risk_score,will_churn_90d
C03428,2025-03-23,oily,skincare,store,mobile,email,0.22,1005,0,0,0,0,0,0,12,40,3,2,65,-0.667,0.0,0.667,0.0,0.268,0.461,0.221,0,0,0.0,0,4.0,6.18,0.0,0
C01955,2025-02-18,normal,sun_care,marketplace,mobile,tiktok,0.19,666,1,0,0,0,0,0,14,41,1,0,89,-0.5,0.0,0.0,0.0,0.288,0.288,0.411,0,0,0.0,0,4.7,6.89,0.0,1
C02399,2025-06-27,combination,skincare,social,mobile,google_ads,0.565,252,1,0,0,0,0,0,17,45,2,0,85,0.0,-1.0,0.0,0.0,0.509,0.23,0.194,1,0,0.0,0,4.4,8.27,0.0,1
C01063,2025-12-25,dry,makeup,online,mobile,email,0.287,778,0,2,3,476360,1059847,353282,16,55,9,3,0,0.5,-0.325,0.333,0.667,0.376,0.456,0.26,0,0,0.0,0,4.2,8.59,0.0,0
C03032,2025-11-26,sensitive,haircare,online,tablet,organic,0.335,497,0,0,0,0,0,0,11,34,2,1,127,0.0,0.0,0.5,0.0,0.363,0.373,0.358,1,0,0.0,0,4.0,5.54,0.0,0
C00391,2025-06-09,normal,makeup,social,mobile,referral,0.377,468,0,0,0,0,0,0,10,44,2,0,120,0.0,-1.0,0.0,0.0,0.332,0.147,0.097,0,0,0.0,0,4.8,5.44,0.0,0
C00910,2025-06-15,oily,haircare,online,mobile,email,0.511,656,0,0,2,0,599688,299844,10,26,0,0,56,0.0,0.0,0.0,0.0,0.417,0.215,0.192,0,0,0.0,0,4.7,4.78,0.0,0
C03698,2025-12-27,normal,haircare,marketplace,desktop,organic,0.192,488,0,0,2,0,636796,318398,11,51,4,1,14,0.0,-1.0,0.25,0.0,0.406,0.242,0.126,1,1,0.5,0,3.2,6.17,0.3,0
C04413,2025-09-14,normal,makeup,online,mobile,facebook,0.147,900,0,1,2,271740,609454,304727,20,41,3,1,31,0.0,0.048,0.333,1.0,0.315,0.43,0.244,1,0,0.0,0,4.6,9.41,0.0,1
C04072,2025-11-03,dry,haircare,social,mobile,tiktok,0.294,199,0,0,0,0,0,0,6,30,3,1,75,-0.5,0.0,0.333,0.0,0.398,0.28,0.236,1,0,0.0,0,4.6,3.48,0.0,1
C03254,2025-10-04,sensitive,fragrance,online,mobile,organic,0.752,890,0,0,0,0,0,0,10,41,2,1,116,0.0,-1.0,0.5,0.0,0.66,0.093,0.183,0,0,0.0,0,5.0,5.35,0.0,1
C02250,2025-11-09,dry,makeup,store,mobile,tiktok,0.375,845,1,0,0,0,0,0,7,33,4,0,104,0.0,-1.0,0.0,0.0,0.384,0.112,0.159,0,0,0.0,0,5.0,4.03,0.0,1
C00179,2025-05-05,sensitive,haircare,online,desktop,organic,0.27,97,0,0,0,0,0,0,11,38,2,1,117,-0.667,0.0,0.5,0.0,0.336,0.171,0.037,0,0,0.0,0,4.9,5.66,0.0,0
C04332,2025-11-22,dry,makeup,online,mobile,facebook,0.252,687,0,0,0,0,0,0,17,41,2,1,113,-0.5,0.0,0.5,0.0,0.377,0.575,0.405,1,0,0.0,1,4.0,8.15,0.4,0
C03903,2025-05-07,dry,bodycare,online,desktop,tiktok,0.341,647,1,0,1,0,228413,228413,13,41,4,1,64,-0.667,0.0,0.25,0.0,0.366,0.501,0.339,0,0,0.0,0,4.4,6.67,0.0,0
C01009,2025-07-04,normal,skincare,social,mobile,tiktok,0.645,396,1,0,0,0,0,0,3,23,0,0,114,0.0,-1.0,0.0,0.0,0.471,0.048,0.205,1,0,0.0,0,4.8,1.89,0.0,1
C04102,2025-01-28,oily,sun_care,online,desktop,organic,0.618,579,1,0,0,0,0,0,7,27,1,0,89,-0.667,-1.0,0.0,0.0,0.378,0.311,0.29,0,0,0.0,0,4.8,3.67,0.0,0
C02155,2025-01-14,dry,haircare,online,desktop,google_ads,0.286,508,0,0,0,0,0,0,4,36,0,0,121,-0.5,-1.0,0.0,0.0,0.345,0.127,0.177,1,0,0.0,0,4.3,2.68,0.0,1
C00931,2025-08-26,oily,haircare,online,mobile,tiktok,0.365,470,0,0,1,0,222182,222182,10,33,1,1,111,-0.5,-1.0,1.0,0.0,0.37,0.181,0.29,0,0,0.0,0,4.7,5.05,0.0,0
C03930,2025-09-09,oily,makeup,store,mobile,organic,0.346,642,0,0,0,0,0,0,10,45,6,2,89,-0.5,-1.0,0.333,0.0,0.364,0.299,0.396,1,0,0.0,0,4.5,5.71,0.0,1
C00370,2025-09-22,dry,fragrance,social,mobile,tiktok,0.638,119,1,0,0,0,0,0,1,1,0,0,150,-0.667,-1.0,0.0,0.0,0.481,0.0,0.03,0,0,0.0,0,4.7,0.43,0.0,1
C00991,2025-07-08,dry,skincare,social,mobile,organic,0.425,906,1,0,0,0,0,0,17,48,5,1,80,-0.5,-1.0,0.2,0.0,0.315,0.338,0.384,0,0,0.0,0,4.8,8.54,0.0,0
C01944,2025-01-11,normal,bodycare,online,desktop,facebook,0.33,817,1,0,0,0,0,0,9,63,6,1,82,0.0,-1.0,0.167,0.0,0.293,0.527,0.295,0,0,0.0,0,4.7,5.85,0.0,0
C00340,2025-02-28,normal,fragrance,online,mobile,organic,0.171,1084,0,1,2,728248,1458048,729024,12,51,5,2,23,1.0,-0.206,0.4,0.5,0.208,0.597,0.529,1,0,0.0,0,4.9,6.63,0.0,0
C03423,2025-11-27,dry,makeup,online,mobile,referral,0.117,805,0,2,2,604187,698986,349493,11,49,4,2,33,2.0,0.26,0.5,1.0,0.274,0.441,0.311,0,0,0.0,0,4.9,6.11,0.0,0
C03348,2025-11-04,normal,haircare,marketplace,desktop,referral,0.306,872,0,1,1,233028,274920,274920,8,43,6,5,48,-0.5,-0.414,0.833,0.2,0.306,0.322,0.328,0,0,0.0,0,4.6,4.85,0.0,0
C02010,2025-09-09,normal,makeup,online,desktop,google_ads,0.345,461,0,0,2,0,604021,302010,8,21,5,3,57,-0.5,0.0,0.6,0.0,0.433,0.292,0.244,1,0,0.0,0,4.4,4.13,0.0,0
C00883,2025-12-12,normal,skincare,online,mobile,referral,0.418,622,0,0,0,0,0,0,8,36,2,0,106,0.0,0.0,0.0,0.0,0.464,0.334,0.33,0,0,0.0,0,5.0,4.4,0.0,0
C02983,2025-12-16,oily,makeup,social,desktop,referral,0.16,732,0,0,0,0,0,0,13,38,2,0,91,0.0,-1.0,0.0,0.0,0.223,0.369,0.292,0,0,0.0,0,3.9,6.46,0.0,0
C01388,2025-02-08,combination,bodycare,online,mobile,facebook,0.231,1134,1,1,1,216494,336981,336981,19,73,5,2,55,-0.5,-0.37,0.4,0.5,0.432,0.617,0.502,1,0,0.0,0,5.0,10.09,0.0,1
C00762,2025-12-29,oily,fragrance,online,mobile,facebook,0.593,726,0,0,0,0,0,0,8,41,2,0,129,-0.667,-1.0,0.0,0.0,0.529,0.396,0.222,1,0,0.0,0,4.0,4.55,0.0,0
C02991,2025-02-01,oily,sun_care,online,desktop,referral,0.498,964,0,2,3,694619,935660,311886,10,39,2,2,24,0.0,-0.001,1.0,1.0,0.508,0.165,0.335,1,0,0.0,0,5.0,5.29,0.0,0
C03752,2025-04-01,combination,haircare,online,mobile,organic,0.476,742,1,0,0,0,0,0,19,40,5,1,109,-0.5,-1.0,0.2,0.0,0.402,0.191,0.335,0,0,0.0,0,5.0,9.1,0.0,1
C02822,2025-11-15,dry,makeup,social,mobile,facebook,0.026,37,1,0,0,0,0,0,5,10,1,0,89,-0.5,0.0,0.0,0.0,0.119,0.074,0.037,0,0,0.0,0,4.1,2.36,0.0,1
C03283,2025-01-11,dry,sun_care,social,mobile,google_ads,0.321,935,1,1,2,209687,603603,301801,15,40,1,1,42,1.0,-0.225,1.0,1.0,0.356,0.393,0.304,2,0,0.0,0,3.9,7.26,0.0,0
C02597,2025-08-11,oily,haircare,online,desktop,referral,0.261,913,0,0,0,0,0,0,12,42,2,1,96,-0.667,-1.0,0.5,0.0,0.289,0.248,0.196,0,0,0.0,0,4.2,6.18,0.0,0
C00305,2025-08-19,dry,sun_care,social,mobile,organic,0.394,952,0,1,2,323802,566769,283384,15,57,8,7,17,0.0,0.181,0.875,0.143,0.316,0.29,0.357,0,0,0.0,0,4.6,8.19,0.0,1
C01181,2025-06-13,oily,skincare,online,mobile,organic,0.175,329,0,0,0,0,0,0,4,22,1,0,116,-0.667,-1.0,0.0,0.0,0.283,0.35,0.396,1,0,0.0,0,3.8,2.32,0.0,1
C00862,2025-08-31,combination,skincare,online,mobile,google_ads,0.062,558,1,2,3,557342,1380350,460116,16,67,8,4,0,0.5,0.39,0.5,0.5,0.225,0.451,0.382,1,0,0.0,0,4.3,8.89,0.0,0
C03967,2025-06-14,oily,sun_care,online,mobile,facebook,0.164,406,0,0,1,0,216517,216517,11,37,2,1,25,-0.667,-1.0,0.5,0.0,0.263,0.194,0.254,1,0,0.0,0,3.9,5.63,0.0,1
C00734,2025-05-11,oily,makeup,online,tablet,facebook,0.342,541,0,0,1,0,350409,350409,10,30,2,0,95,-0.667,-1.0,0.0,0.0,0.416,0.241,0.098,0,0,0.0,0,4.6,5.02,0.0,1
C00484,2025-03-01,oily,haircare,online,mobile,organic,0.295,814,0,0,2,0,648916,324458,8,29,1,1,27,-0.667,0.0,1.0,0.0,0.31,0.401,0.346,1,1,0.5,0,3.0,4.13,0.3,0
C01315,2025-06-11,oily,bodycare,social,mobile,tiktok,0.272,440,0,0,1,0,206281,206281,13,42,3,1,82,0.0,-1.0,0.333,0.0,0.336,0.348,0.296,0,0,0.0,0,3.9,6.64,0.0,1
C02522,2025-05-14,oily,makeup,store,mobile,google_ads,0.541,786,0,0,4,0,1340239,335059,14,44,4,0,0,0.0,0.0,0.0,0.0,0.464,0.279,0.418,1,0,0.0,0,4.5,7.16,0.0,0
C04083,2025-06-22,normal,fragrance,store,mobile,facebook,0.176,651,0,1,2,560069,1392391,696195,12,48,3,2,12,-0.5,-0.274,0.667,0.5,0.32,0.397,0.288,1,1,0.5,0,3.5,6.42,0.3,0
C01109,2025-04-19,dry,skincare,store,mobile,facebook,0.084,431,1,1,1,319665,359896,359896,8,34,6,1,34,-0.5,0.473,0.167,1.0,0.127,0.457,0.119,1,0,0.0,0,4.6,4.58,0.0,1
C02950,2025-12-18,combination,fragrance,online,desktop,organic,0.357,1093,1,0,1,0,769200,769200,14,38,2,1,71,-0.5,-1.0,0.5,0.0,0.379,0.368,0.284,1,0,0.0,0,4.5,6.86,0.0,0
C00156,2025-02-24,combination,makeup,online,mobile,organic,0.492,476,0,0,0,0,0,0,10,47,3,1,95,-0.5,0.0,0.333,0.0,0.562,0.328,0.059,0,0,0.0,0,4.8,5.59,0.0,0
C02344,2025-08-18,oily,bodycare,online,mobile,organic,0.482,754,0,0,0,0,0,0,11,39,4,2,120,0.0,-1.0,0.5,0.0,0.424,0.121,0.292,0,0,0.0,0,4.3,5.81,0.0,0
C02294,2025-05-06,combination,fragrance,marketplace,mobile,facebook,0.445,591,0,0,0,0,0,0,0,10,0,0,99,-0.667,0.0,0.0,0.0,0.41,0.416,0.146,0,0,0.0,0,4.3,0.3,0.0,0
C00081,2025-08-01,dry,haircare,store,mobile,email,0.443,907,0,0,0,0,0,0,7,38,6,6,76,-0.667,0.0,1.0,0.0,0.383,0.327,0.312,1,0,0.0,0,4.7,4.3,0.0,1
C00061,2025-12-15,sensitive,bodycare,online,mobile,google_ads,0.409,311,1,0,0,0,0,0,3,16,1,0,102,-0.667,0.0,0.0,0.0,0.405,0.085,0.208,0,0,0.0,0,4.6,1.74,0.0,1
C03329,2025-08-16,oily,sun_care,online,mobile,email,0.239,621,0,0,1,0,273301,273301,5,25,1,1,90,0.0,-1.0,1.0,0.0,0.304,0.42,0.047,0,0,0.0,0,4.7,2.81,0.0,0
C02731,2025-10-03,dry,bodycare,store,mobile,organic,0.115,674,0,0,0,0,0,0,11,34,2,0,78,-0.5,0.0,0.0,0.0,0.249,0.237,0.232,0,0,0.0,0,4.3,5.54,0.0,0
C01051,2025-12-10,oily,makeup,online,tablet,referral,0.173,1059,1,2,3,828594,1235651,411883,11,45,7,4,0,-0.4,-0.181,0.571,0.5,0.192,0.616,0.49,1,0,0.0,0,5.0,6.17,0.0,0
C00063,2025-03-29,oily,sun_care,social,mobile,email,0.026,627,0,0,0,0,0,0,4,27,1,0,82,0.0,-1.0,0.0,0.0,0.282,0.384,0.16,0,0,0.0,0,4.1,2.47,0.0,1
C03105,2025-09-08,normal,haircare,online,mobile,google_ads,0.378,929,1,2,2,535612,658207,329103,15,39,6,2,90,2.0,-0.321,0.333,1.0,0.381,0.379,0.227,1,0,0.0,0,4.7,7.53,0.0,0
C01917,2025-09-18,normal,bodycare,online,mobile,google_ads,0.097,423,0,0,0,0,0,0,7,29,3,1,103,0.0,-1.0,0.333,0.0,0.22,0.29,0.109,0,0,0.0,0,4.4,3.85,0.0,0
C02507,2025-10-09,oily,makeup,online,mobile,organic,0.5,808,1,0,0,0,0,0,13,46,4,2,113,0.0,0.0,0.5,0.0,0.449,0.515,0.339,0,0,0.0,0,4.1,6.82,0.0,1
C03198,2025-06-04,normal,fragrance,online,desktop,organic,0.168,1035,1,0,2,0,1368223,684111,13,37,7,2,30,-0.667,-1.0,0.286,0.0,0.238,0.62,0.405,2,0,0.0,0,4.9,6.73,0.0,0
C01805,2025-01-23,combination,makeup,store,mobile,tiktok,0.103,638,0,0,0,0,0,0,10,27,3,0,120,0.0,-1.0,0.0,0.0,0.262,0.457,0.108,1,0,0.0,0,4.5,4.99,0.0,0
C04272,2025-05-21,dry,haircare,online,desktop,organic,0.346,788,0,0,1,0,365822,365822,16,48,3,1,122,0.0,0.0,0.333,0.0,0.313,0.32,0.449,1,0,0.0,0,5.0,8.02,0.0,1
C00028,2025-06-03,dry,bodycare,online,desktop,organic,0.398,749,1,0,0,0,0,0,9,40,3,0,103,-0.667,-1.0,0.0,0.0,0.371,0.15,0.193,1,0,0.0,0,5.0,4.98,0.0,1
C03953,2025-08-02,sensitive,bodycare,store,mobile,referral,0.138,171,1,0,1,0,272808,272808,9,35,4,1,86,0.0,0.0,0.25,0.0,0.173,0.335,0.332,0,0,0.0,0,4.4,4.89,0.0,1
C03447,2025-08-19,normal,makeup,social,mobile,google_ads,0.237,745,1,2,2,790223,777375,388687,12,47,9,7,20,-0.25,-0.014,0.778,0.286,0.227,0.302,0.315,0,0,0.0,0,4.1,6.75,0.0,0
C01586,2025-06-19,combination,fragrance,social,desktop,facebook,0.185,978,0,0,0,0,0,0,22,61,6,1,84,-0.667,0.0,0.167,0.0,0.283,0.455,0.377,1,0,0.0,0,4.4,10.99,0.0,1
C00520,2025-11-17,normal,bodycare,store,desktop,facebook,0.454,842,0,0,1,0,217150,217150,16,27,0,0,65,-0.5,-1.0,0.0,0.0,0.338,0.306,0.343,0,0,0.0,0,4.3,7.21,0.0,0
C04385,2025-03-18,normal,makeup,online,mobile,facebook,0.384,599,1,0,0,0,0,0,6,15,0,0,112,0.0,0.0,0.0,0.0,0.462,0.236,0.136,0,0,0.0,0,4.5,2.85,0.0,0
C03807,2025-11-12,normal,fragrance,online,mobile,organic,0.133,954,0,2,2,369179,902789,451394,14,37,8,5,27,-0.25,-0.231,0.625,0.4,0.293,0.449,0.426,1,0,0.0,0,3.9,7.19,0.0,0
C04116,2025-02-07,sensitive,fragrance,store,mobile,facebook,0.149,1126,1,4,5,2608698,4408467,881693,15,71,9,4,0,-0.167,0.021,0.444,1.0,0.296,0.314,0.443,2,0,0.0,0,5.0,8.67,0.0,0
C03567,2025-06-22,oily,makeup,marketplace,desktop,email,0.203,725,1,0,0,0,0,0,13,62,7,1,99,0.0,0.0,0.143,0.0,0.35,0.23,0.166,1,0,0.0,0,4.3,7.48,0.0,0
C02760,2025-03-19,sensitive,fragrance,store,mobile,organic,0.261,589,0,0,1,0,730870,730870,9,43,6,4,43,0.0,0.0,0.667,0.0,0.332,0.294,0.202,0,0,0.0,0,4.9,5.25,0.0,1
C02677,2025-10-27,sensitive,sun_care,online,mobile,email,0.197,229,0,0,0,0,0,0,9,25,3,0,98,-0.667,-1.0,0.0,0.0,0.372,0.15,0.09,0,0,0.0,0,4.7,4.53,0.0,1
C03272,2025-08-25,normal,bodycare,online,mobile,email,0.495,279,0,0,2,0,514868,257434,13,25,5,1,39,0.0,-1.0,0.2,0.0,0.38,0.214,0.188,1,0,0.0,0,4.9,6.25,0.0,1
C02500,2025-11-22,normal,haircare,online,tablet,facebook,0.144,680,1,0,2,0,584084,292042,11,60,6,2,0,0.0,0.0,0.333,0.0,0.188,0.293,0.413,0,0,0.0,0,5.0,6.56,0.0,0
C02829,2025-05-29,sensitive,haircare,store,mobile,organic,0.273,942,1,0,0,0,0,0,6,26,2,0,109,0.0,0.0,0.0,0.0,0.341,0.261,0.331,1,0,0.0,0,4.6,3.3,0.0,0
C00858,2025-01-25,combination,bodycare,online,mobile,referral,0.144,724,0,0,1,0,274395,274395,12,52,3,1,86,0.0,-1.0,0.333,0.0,0.283,0.538,0.249,0,0,0.0,0,4.7,6.54,0.0,0
C02052,2025-08-24,oily,bodycare,online,mobile,email,0.52,879,0,1,2,232086,525495,262747,14,60,5,1,32,-0.5,0.888,0.2,1.0,0.468,0.492,0.148,0,0,0.0,0,3.6,7.7,0.0,1
C00735,2025-05-31,dry,fragrance,online,desktop,organic,0.236,548,0,0,0,0,0,0,13,47,0,0,75,0.0,0.0,0.0,0.0,0.369,0.23,0.234,0,0,0.0,0,4.0,6.61,0.0,1
C01679,2025-09-15,combination,fragrance,store,mobile,facebook,0.418,903,1,0,0,0,0,0,10,53,4,1,115,0.0,-1.0,0.25,0.0,0.459,0.435,0.434,1,0,0.0,0,4.5,5.83,0.0,0
C04454,2025-03-01,normal,fragrance,online,mobile,referral,0.397,450,0,0,0,0,0,0,4,23,1,0,79,0.0,0.0,0.0,0.0,0.391,0.151,0.137,1,0,0.0,0,4.9,2.35,0.0,1
C00289,2025-05-15,normal,haircare,social,mobile,tiktok,0.089,681,1,0,1,0,280708,280708,8,28,0,0,73,0.0,0.0,0.0,0.0,0.297,0.396,0.363,0,0,0.0,0,5.0,4.04,0.0,0
C04433,2025-06-22,dry,haircare,online,tablet,facebook,0.149,418,0,0,1,0,257858,257858,16,63,12,3,67,0.0,-1.0,0.25,0.0,0.217,0.051,0.245,0,0,0.0,0,3.9,9.01,0.0,0
C01805,2025-03-28,combination,makeup,store,tablet,organic,0.103,535,1,0,1,0,307665,307665,6,38,2,1,54,0.0,-1.0,0.5,0.0,0.35,0.441,0.187,0,0,0.0,0,4.3,3.66,0.0,0
C01294,2025-09-16,sensitive,makeup,store,desktop,facebook,0.279,850,0,1,1,359498,424795,424795,13,27,4,1,95,-0.5,0.499,0.25,1.0,0.39,0.462,0.458,0,0,0.0,0,4.8,6.25,0.0,0
C03160,2025-05-24,normal,makeup,social,desktop,google_ads,0.158,1021,0,0,2,0,656383,328191,14,45,2,0,36,-0.667,-1.0,0.0,0.0,0.207,0.266,0.359,1,1,0.5,0,4.0,7.07,0.3,0
C03989,2025-06-26,sensitive,makeup,store,desktop,email,0.376,597,1,1,3,283653,1070943,356981,15,50,3,2,9,-0.333,0.171,0.667,0.5,0.376,0.424,0.34,0,1,0.333,0,4.2,7.68,0.2,0
C03811,2025-08-26,normal,fragrance,store,mobile,referral,0.203,572,1,0,2,0,1639937,819968,9,42,3,0,65,0.0,-1.0,0.0,0.0,0.273,0.271,0.273,0,0,0.0,0,4.3,5.04,0.0,1
C03195,2025-07-08,dry,fragrance,store,mobile,google_ads,0.232,872,1,1,3,738959,2469520,823173,14,34,3,2,10,1.0,0.078,0.667,0.5,0.279,0.548,0.339,1,0,0.0,1,3.4,6.8,0.4,0
C02212,2025-11-16,combination,sun_care,online,desktop,organic,0.054,338,1,0,0,0,0,0,11,40,3,2,99,-0.667,-1.0,0.667,0.0,0.195,0.468,0.532,0,0,0.0,0,3.9,5.78,0.0,1
C00283,2025-01-06,oily,skincare,social,mobile,organic,0.285,798,1,0,1,0,483403,483403,8,52,3,1,64,0.0,0.0,0.333,0.0,0.328,0.192,0.405,0,0,0.0,0,4.3,4.94,0.0,0
C00223,2025-11-26,normal,fragrance,store,desktop,organic,0.283,1263,1,2,2,1463575,1770372,885186,18,61,9,5,4,0.5,0.193,0.556,0.4,0.33,0.542,0.32,0,0,0.0,0,4.2,9.57,0.0,0
C03712,2025-12-18,sensitive,skincare,social,mobile,facebook,0.196,408,1,0,0,0,0,0,19,44,8,1,118,0.0,-1.0,0.125,0.0,0.318,0.263,0.088,0,0,0.0,0,4.3,9.4,0.0,1
C04149,2025-04-06,combination,fragrance,store,mobile,organic,0.133,547,1,1,1,387381,536290,536290,5,43,6,5,21,-0.333,1.654,0.833,0.2,0.311,0.335,0.188,1,0,0.0,0,5.0,3.65,0.0,0
C04108,2025-01-24,dry,skincare,online,mobile,email,0.314,1088,1,2,2,1204341,1108432,554216,21,47,4,4,22,0.0,0.215,1.0,0.5,0.354,0.487,0.28,0,0,0.0,0,4.7,10.05,0.0,0
C00202,2025-12-09,combination,fragrance,store,desktop,facebook,0.197,514,1,1,1,371211,682535,682535,11,42,4,1,58,-0.5,-0.255,0.25,1.0,0.224,0.31,0.242,1,0,0.0,0,4.3,5.9,0.0,1
C01094,2025-12-10,oily,skincare,online,mobile,referral,0.748,1050,1,0,1,0,454057,454057,17,45,3,0,124,-0.5,0.0,0.0,0.0,0.561,0.175,0.167,1,0,0.0,0,4.1,8.33,0.0,1
C03196,2025-01-31,dry,sun_care,store,desktop,organic,0.289,281,1,0,0,0,0,0,7,27,0,0,139,-0.667,0.0,0.0,0.0,0.344,0.014,0.131,0,0,0.0,0,4.1,3.61,0.0,0
C03601,2025-06-06,oily,fragrance,store,mobile,email,0.141,1336,1,8,8,6783132,7009864,876233,14,81,15,11,0,0.125,-0.015,0.733,0.727,0.292,0.675,0.487,2,0,0.0,0,4.2,8.93,0.0,0
C04040,2025-05-04,normal,sun_care,store,mobile,google_ads,0.122,546,1,0,0,0,0,0,15,75,6,2,82,0.0,-1.0,0.333,0.0,0.256,0.473,0.378,0,0,0.0,0,4.6,8.61,0.0,1
C02926,2025-02-09,sensitive,haircare,online,mobile,facebook,0.37,157,1,0,1,0,273780,273780,3,16,0,0,79,-0.5,-1.0,0.0,0.0,0.388,0.115,0.212,0,0,0.0,0,4.7,1.68,0.0,0
C03791,2025-05-03,dry,makeup,online,desktop,google_ads,0.123,594,1,1,2,295179,687516,343758,14,52,3,2,33,0.0,-0.477,0.667,0.5,0.268,0.361,0.25,0,0,0.0,0,4.2,7.34,0.0,0
C03307,2025-12-17,normal,skincare,social,mobile,facebook,0.485,779,1,1,1,334484,419109,419109,8,41,2,1,59,1.0,0.353,0.5,1.0,0.445,0.205,0.405,1,0,0.0,0,4.1,4.55,0.0,0
C02452,2025-05-12,sensitive,sun_care,marketplace,desktop,organic,0.306,824,1,1,3,245937,787928,262642,10,36,4,2,13,1.0,-0.524,0.5,0.5,0.259,0.233,0.331,0,0,0.0,0,5.0,5.32,0.0,1
C03275,2025-02-01,normal,skincare,social,mobile,tiktok,0.309,726,0,0,1,0,382052,382052,7,45,4,1,33,-0.5,0.0,0.25,0.0,0.378,0.432,0.191,1,0,0.0,0,4.1,4.39,0.0,0
C02212,2025-07-25,combination,sun_care,online,mobile,email,0.054,608,1,0,0,0,0,0,10,24,2,0,34,-0.667,-1.0,0.0,0.0,0.217,0.282,0.344,1,0,0.0,0,3.6,4.84,0.0,1
C00931,2025-12-28,oily,haircare,online,desktop,tiktok,0.365,550,0,0,0,0,0,0,15,35,0,0,79,-0.5,-1.0,0.0,0.0,0.409,0.111,0.209,0,0,0.0,0,4.9,7.05,0.0,0
C01817,2025-01-12,dry,makeup,online,desktop,facebook,0.265,1114,1,3,3,462716,1038590,346196,23,55,5,3,19,-0.2,-0.075,0.6,1.0,0.339,0.459,0.412,0,0,0.0,0,4.3,11.15,0.0,1
C00235,2025-05-02,combination,fragrance,store,mobile,email,0.183,657,1,3,3,2160479,2192965,730988,14,39,4,4,19,-0.333,-0.012,1.0,0.75,0.373,0.493,0.324,1,0,0.0,0,4.8,7.01,0.0,0
C00059,2025-06-18,normal,skincare,online,mobile,organic,0.502,529,1,1,1,295143,387085,387085,15,40,2,1,89,1.0,-0.442,0.5,1.0,0.473,0.321,0.303,1,0,0.0,0,3.7,7.32,0.0,0
C00528,2025-04-03,oily,haircare,online,desktop,organic,0.689,247,0,0,0,0,0,0,4,9,0,0,126,0.0,0.0,0.0,0.0,0.572,0.014,0.06,0,0,0.0,0,4.4,1.87,0.0,1
C04370,2025-10-13,oily,bodycare,marketplace,mobile,email,0.064,454,0,0,0,0,0,0,1,7,0,0,115,0.0,-1.0,0.0,0.0,0.226,0.028,0.144,0,0,0.0,0,5.0,0.61,0.0,1
C00570,2025-12-09,oily,sun_care,online,mobile,google_ads,0.309,662,0,0,0,0,0,0,8,26,2,0,105,0.0,-1.0,0.0,0.0,0.42,0.323,0.282,1,0,0.0,0,4.4,4.1,0.0,0
C00515,2025-07-18,dry,bodycare,online,mobile,google_ads,0.175,891,1,4,5,1083989,1450088,290017,25,82,8,8,0,-0.167,-0.213,1.0,0.5,0.259,0.515,0.416,3,0,0.0,0,4.7,12.94,0.0,0
C02315,2025-03-24,sensitive,sun_care,social,mobile,organic,0.643,773,1,2,3,244413,625092,208364,17,57,4,2,13,-0.4,1.057,0.5,1.0,0.539,0.186,0.329,1,2,0.667,0,3.8,8.75,0.4,0
C02607,2025-05-27,normal,bodycare,online,mobile,email,0.281,986,1,5,7,1529325,2286567,326652,9,67,10,6,0,-0.143,0.064,0.6,0.833,0.354,0.596,0.396,1,2,0.286,0,3.4,6.21,0.171,0
C03274,2025-12-14,sensitive,skincare,online,mobile,facebook,0.503,731,1,0,0,0,0,0,7,28,0,0,116,-0.5,0.0,0.0,0.0,0.421,0.0,0.108,1,0,0.0,0,5.0,3.64,0.0,1
C03630,2025-05-24,combination,bodycare,online,mobile,referral,0.425,351,0,1,1,168572,190246,190246,7,31,4,1,88,1.0,-0.605,0.25,1.0,0.484,0.503,0.188,1,0,0.0,0,4.3,3.97,0.0,1
C00498,2025-08-25,combination,haircare,online,desktop,email,0.145,1098,0,2,4,324926,1288689,322172,17,48,5,2,0,2.0,0.367,0.4,1.0,0.254,0.564,0.488,1,0,0.0,0,5.0,8.54,0.0,0
C01651,2025-03-19,combination,skincare,online,mobile,organic,0.37,482,1,0,0,0,0,0,10,38,3,0,73,0.0,0.0,0.0,0.0,0.4,0.114,0.1,1,0,0.0,0,4.7,5.32,0.0,0
C00117,2025-03-05,sensitive,skincare,online,mobile,google_ads,0.29,576,1,0,0,0,0,0,13,30,0,0,86,-0.667,-1.0,0.0,0.0,0.374,0.256,0.282,0,0,0.0,0,4.6,6.1,0.0,0
C03589,2025-03-13,normal,bodycare,store,mobile,referral,0.203,832,0,0,0,0,0,0,9,43,3,0,121,0.0,-1.0,0.0,0.0,0.275,0.224,0.072,0,0,0.0,0,4.9,5.07,0.0,1
C00540,2025-05-24,combination,bodycare,online,mobile,tiktok,0.542,387,1,0,0,0,0,0,5,11,0,0,146,-0.5,0.0,0.0,0.0,0.454,0.268,0.137,0,0,0.0,0,4.1,2.33,0.0,1
