date,daily_revenue_order,daily_revenue_line,weekday,month,year,is_weekend,is_holiday_window,season_autumn,season_spring,season_summer,season_winter,daily_revenue_order_lag_1,daily_revenue_order_lag_7,daily_revenue_order_lag_14,daily_revenue_order_roll_mean_7,daily_revenue_order_roll_mean_28,daily_revenue_line_lag_1,daily_revenue_line_lag_7,daily_revenue_line_lag_14,daily_revenue_line_roll_mean_7,daily_revenue_line_roll_mean_28
2024-04-02,41643062.57,41643062.57,1,4,2024,0,0,False,True,False,False,23350697.81,37547292.94,35849490.99,37188965.79571429,38636647.108571425,23350697.81,37547292.94,35849490.99,37188965.79571429,38636647.108571425
2024-04-03,26927277.62,26927277.62,2,4,2024,0,0,False,True,False,False,41643062.57,25860470.42,26152385.32,37774075.74285714,38712864.614285715,41643062.57,25860470.42,26152385.32,37774075.74285714,38712864.614285715
2024-04-04,36751393.68,36751393.68,3,4,2024,0,0,False,True,False,False,26927277.62,30427209.06,30737246.42,37926476.77142857,38334747.68071429,26927277.62,30427209.06,30737246.42,37926476.77142857,38334747.68071429
2024-04-05,32868563.22,32868563.22,4,4,2024,0,0,False,True,False,False,36751393.68,41966620.38,24928513.46,38829931.71714286,38191459.36107143,36751393.68,41966620.38,24928513.46,38829931.71714286,38191459.36107143
2024-04-06,42628895.81,42628895.81,5,4,2024,1,0,False,True,False,False,32868563.22,47599850.6,40621574.26,37530209.26571429,37296344.80535714,32868563.22,47599850.6,40621574.26,37530209.26571429,37296344.80535714
2024-04-07,44781957.82,44781957.82,6,4,2024,1,0,False,True,False,False,42628895.81,53570619.36,38799145.47,36820072.867142856,36311430.565,42628895.81,53570619.36,38799145.47,36820072.867142856,36311430.565
2024-04-08,44061563.83,44061563.83,0,4,2024,0,0,False,True,False,False,44781957.82,23350697.81,40849930.64,35564549.79,36082293.88607143,44781957.82,23350697.81,40849930.64,35564549.79,36082293.88607143
2024-04-09,36822636.97,36822636.97,1,4,2024,0,0,False,True,False,False,44061563.83,41643062.57,37547292.94,38523244.93571429,35775640.575,44061563.83,41643062.57,37547292.94,38523244.93571429,35775640.575
2024-04-10,23354195.94,23354195.94,2,4,2024,0,0,False,True,False,False,36822636.97,26927277.62,25860470.42,37834612.70714285,36205829.096428566,36822636.97,26927277.62,25860470.42,37834612.70714285,36205829.09642857
2024-04-11,26453233.59,26453233.59,3,4,2024,0,0,False,True,False,False,23354195.94,36751393.68,30427209.06,37324172.46714286,35928298.54964285,23354195.94,36751393.68,30427209.06,37324172.46714286,35928298.54964286
2024-04-12,29667366.52,29667366.52,4,4,2024,0,0,False,True,False,False,26453233.59,32868563.22,41966620.38,35853006.739999995,35648457.91142858,26453233.59,32868563.22,41966620.38,35853006.739999995,35648457.91142857
2024-04-13,44445310.17,44445310.17,5,4,2024,1,0,False,True,False,False,29667366.52,42628895.81,47599850.6,35395692.925714284,35626036.4375,29667366.52,42628895.81,47599850.6,35395692.925714284,35626036.4375
2024-04-14,51644702.71,51644702.71,6,4,2024,1,0,False,True,False,False,44445310.17,44781957.82,53570619.36,35655180.69142858,35854416.69214286,44445310.17,44781957.82,53570619.36,35655180.69142858,35854416.69214286
2024-04-15,36160126.78,36160126.78,0,4,2024,0,0,False,True,False,False,51644702.71,44061563.83,23350697.81,36635572.818571426,36286851.154285714,51644702.71,44061563.83,23350697.81,36635572.818571426,36286851.154285714
2024-04-16,33747994.83,33747994.83,1,4,2024,0,0,False,True,False,False,36160126.78,36822636.97,41643062.57,35506796.09714286,36302547.65571429,36160126.78,36822636.97,41643062.57,35506796.09714286,36302547.65571429
2024-04-17,19320425.59,19320425.59,2,4,2024,0,0,False,True,False,False,33747994.83,23354195.94,26927277.62,35067561.50571429,36227494.22142857,33747994.83,23354195.94,26927277.62,35067561.50571429,36227494.221428566
2024-04-18,38380656.04,38380656.04,3,4,2024,0,0,False,True,False,False,19320425.59,26453233.59,36751393.68,34491308.598571435,35983495.65964285,19320425.59,26453233.59,36751393.68,34491308.598571435,35983495.65964286
2024-04-19,35934878.46,35934878.46,4,4,2024,0,0,False,True,False,False,38380656.04,29667366.52,32868563.22,36195226.09142857,36256474.57464286,38380656.04,29667366.52,32868563.22,36195226.09142857,36256474.57464285
2024-04-20,42074092.22,42074092.22,5,4,2024,1,0,False,True,False,False,35934878.46,44445310.17,42628895.81,37090584.940000005,36649559.03892857,35934878.46,44445310.17,42628895.81,37090584.940000005,36649559.038928576
2024-04-21,60131261.89,60131261.89,6,4,2024,1,0,False,True,False,False,42074092.22,51644702.71,44781957.82,36751839.51857143,36701434.68035714,42074092.22,51644702.71,44781957.82,36751839.51857143,36701434.68035714
2024-04-22,30580380.37,30580380.37,0,4,2024,0,0,False,True,False,False,60131261.89,36160126.78,44061563.83,37964205.11571429,37463295.98107143,60131261.89,36160126.78,44061563.83,37964205.11571429,37463295.98107143
2024-04-23,34811215.91,34811215.91,1,4,2024,0,0,False,True,False,False,30580380.37,33747994.83,36822636.97,37167098.48571429,37096526.328571424,30580380.37,33747994.83,36822636.97,37167098.48571429,37096526.32857143
2024-04-24,39974869.51,39974869.51,2,4,2024,0,0,False,True,False,False,34811215.91,19320425.59,23354195.94,37318987.21142857,36998809.29178572,34811215.91,19320425.59,23354195.94,37318987.21142857,36998809.29178571
2024-04-25,47854977.46,47854977.46,3,4,2024,0,0,False,True,False,False,39974869.51,38380656.04,26453233.59,40269622.057142854,37502894.973571435,39974869.51,38380656.04,26453233.59,40269622.057142854,37502894.97357143
2024-04-26,50976308.55,50976308.55,4,4,2024,0,0,False,True,False,False,47854977.46,35934878.46,29667366.52,41623096.54571428,38125315.273571424,47854977.46,35934878.46,29667366.52,41623096.54571428,38125315.273571424
2024-04-27,90620343.54,90620343.54,5,4,2024,1,1,False,True,False,False,50976308.55,42074092.22,44445310.17,43771872.27285714,38447089.851071425,50976308.55,42074092.22,44445310.17,43771872.27285714,38447089.851071425
2024-04-28,60097180.83,60097180.83,6,4,2024,1,1,False,True,False,False,90620343.54,60131261.89,51644702.71,50707051.03285714,39983536.027499996,90620343.54,60131261.89,51644702.71,50707051.03285714,39983536.027499996
2024-04-29,67287187.72,67287187.72,0,4,2024,0,1,False,True,False,False,60097180.83,30580380.37,36160126.78,50702182.31,40216627.50857143,60097180.83,30580380.37,36160126.78,50702182.31,40216627.50857143
2024-04-30,54101064.15,54101064.15,1,4,2024,0,1,False,True,False,False,67287187.72,34811215.91,33747994.83,55946011.93142857,41785787.862500004,67287187.72,34811215.91,33747994.83,55946011.93142857,41785787.862500004
2024-05-01,48381654.69,48381654.69,2,5,2024,0,1,False,True,False,False,54101064.15,39974869.51,19320425.59,58701704.537142865,42230716.490357146,54101064.15,39974869.51,19320425.59,58701704.537142865,42230716.490357146
2024-05-02,44419966.42,44419966.42,3,5,2024,0,1,False,True,False,False,48381654.69,47854977.46,38380656.04,59902673.84857143,42996944.24285714,48381654.69,47854977.46,38380656.04,59902673.84857143,42996944.24285714
2024-05-03,61557653.64,61557653.64,4,5,2024,0,1,False,True,False,False,44419966.42,50976308.55,35934878.46,59411957.98571428,43270821.84071428,44419966.42,50976308.55,35934878.46,59411957.98571428,43270821.84071428
2024-05-04,68428942.54,68428942.54,5,5,2024,1,1,False,True,False,False,61557653.64,90620343.54,42074092.22,60923578.71285714,44295432.21285714,61557653.64,90620343.54,42074092.22,60923578.71285714,44295432.21285714
2024-05-05,34469023.660000004,34469023.660000004,6,5,2024,1,0,False,True,False,False,68428942.54,60097180.83,60131261.89,57753378.57,45216862.45321429,68428942.54,60097180.83,60131261.89,57753378.57,45216862.45321429
2024-05-06,37822116.37,37822116.37,0,5,2024,0,0,False,True,False,False,34469023.660000004,67287187.72,30580380.37,54092213.26,44848543.37607143,34469023.660000004,67287187.72,30580380.37,54092213.26,44848543.37607144
2024-05-07,52960094.93,52960094.93,1,5,2024,0,0,False,True,False,False,37822116.37,54101064.15,34811215.91,49882917.35285715,44625705.96678572,37822116.37,54101064.15,34811215.91,49882917.35285715,44625705.966785714
2024-05-08,31390934.95,31390934.95,2,5,2024,0,0,False,True,False,False,52960094.93,48381654.69,39974869.51,49719921.75,45202043.75107143,52960094.93,48381654.69,39974869.51,49719921.75,45202043.75107143
2024-05-09,29827096.64,29827096.64,3,5,2024,0,0,False,True,False,False,31390934.95,44419966.42,47854977.46,47292676.07285714,45489070.144285716,31390934.95,44419966.42,47854977.46,47292676.07285714,45489070.14428572
2024-05-10,41871652.81,41871652.81,4,5,2024,0,0,False,True,False,False,29827096.64,61557653.64,50976308.55,45207980.39,45609565.25321429,29827096.64,61557653.64,50976308.55,45207980.39,45609565.253214285
2024-05-11,52931206.08,52931206.08,5,5,2024,1,0,False,True,False,False,41871652.81,68428942.54,90620343.54,42395694.55714286,46045432.62071429,41871652.81,68428942.54,90620343.54,42395694.55714286,46045432.620714284
2024-05-12,59466919.12,59466919.12,6,5,2024,1,0,False,True,False,False,52931206.08,34469023.660000004,60097180.83,40181732.205714285,46348500.331785716,52931206.08,34469023.660000004,60097180.83,40181732.205714285,46348500.33178572
2024-05-13,48302614.36,48302614.36,0,5,2024,0,0,False,True,False,False,59466919.12,37822116.37,67287187.72,43752860.12857143,46627865.20357143,59466919.12,37822116.37,67287187.72,43752860.12857143,46627865.20357143
2024-05-14,42860426.37,42860426.37,1,5,2024,0,0,False,True,False,False,48302614.36,52960094.93,54101064.15,45250074.127142854,47061525.474285714,48302614.36,52960094.93,54101064.15,45250074.127142854,47061525.47428572
2024-05-15,46648845.43,46648845.43,2,5,2024,0,0,False,True,False,False,42860426.37,31390934.95,48381654.69,43807264.33285714,47386969.45785715,42860426.37,31390934.95,48381654.69,43807264.33285714,47386969.45785714
2024-05-16,45046156.629999995,45046156.63,3,5,2024,0,0,False,True,False,False,46648845.43,29827096.64,44419966.42,45986965.83,48362984.45214285,46648845.43,29827096.64,44419966.42,45986965.83,48362984.45214286
2024-05-17,37804431.24,37804431.24,4,5,2024,0,0,False,True,False,False,45046156.629999995,41871652.81,61557653.64,48161117.25714286,48601038.04464286,45046156.63,41871652.81,61557653.64,48161117.25714286,48601038.04464286
2024-05-18,47176323.49,47176323.49,5,5,2024,1,0,False,True,False,False,37804431.24,52931206.08,68428942.54,47580085.60428572,48667807.786785714,37804431.24,52931206.08,68428942.54,47580085.60428572,48667807.786785714
2024-05-19,34273301.01,34273301.01,6,5,2024,1,0,False,True,False,False,47176323.49,59466919.12,34469023.660000004,46757959.519999996,48850030.33214285,47176323.49,59466919.12,34469023.660000004,46757959.519999996,48850030.33214285
2024-05-20,41185059.01,41185059.01,0,5,2024,0,0,False,True,False,False,34273301.01,48302614.36,37822116.37,43158871.218571424,47926531.72928572,34273301.01,48302614.36,37822116.37,43158871.218571424,47926531.72928571
2024-05-21,33800559.9,33800559.9,1,5,2024,0,0,False,True,False,False,41185059.01,42860426.37,52960094.93,42142077.59714286,48305270.252142854,41185059.01,42860426.37,52960094.93,42142077.59714286,48305270.252142854
2024-05-22,45149319.8,45149319.8,2,5,2024,0,0,False,True,False,False,33800559.9,46648845.43,31390934.95,40847810.95857143,48269175.39464285,33800559.9,46648845.43,31390934.95,40847810.95857143,48269175.39464285
2024-05-23,33516795.53,33516795.53,3,5,2024,0,0,False,True,False,False,45149319.8,45046156.629999995,29827096.64,40633593.01142857,48453977.19071429,45149319.8,45046156.63,29827096.64,40633593.01142857,48453977.190714285
2024-05-24,37907897.88,37907897.88,4,5,2024,0,0,False,True,False,False,33516795.53,37804431.24,41871652.81,38986541.42571429,47941899.26464286,33516795.53,37804431.24,41871652.81,38986541.42571429,47941899.26464286
2024-05-25,58318702.9,58318702.9,5,5,2024,1,0,False,True,False,False,37907897.88,47176323.49,52931206.08,39001322.37428571,47475170.31214286,37907897.88,47176323.49,52931206.08,39001322.37428571,47475170.31214286
2024-05-26,47151824.75,47151824.75,6,5,2024,1,0,False,True,False,False,58318702.9,34273301.01,59466919.12,40593090.86142857,46321540.28928571,58318702.9,34273301.01,59466919.12,40593090.86142857,46321540.28928571
2024-05-27,41601572.32,41601572.32,0,5,2024,0,0,False,True,False,False,47151824.75,41185059.01,48302614.36,42432879.96714286,45859206.14357143,47151824.75,41185059.01,48302614.36,42432879.96714286,45859206.14357143
2024-05-28,38735620.78,38735620.78,1,5,2024,0,0,False,True,False,False,41601572.32,33800559.9,42860426.37,42492381.86857142,44941862.73642857,41601572.32,33800559.9,42860426.37,42492381.86857142,44941862.736428574
2024-05-29,44701272.05,44701272.05,2,5,2024,0,0,False,True,False,False,38735620.78,45149319.8,46648845.43,43197390.56571429,44393096.90178572,38735620.78,45149319.8,46648845.43,43197390.565714285,44393096.90178572
2024-05-30,49955570.25,49955570.25,3,5,2024,0,0,False,True,False,False,44701272.05,33516795.53,45046156.629999995,43133383.74428571,44261654.664642856,44701272.05,33516795.53,45046156.63,43133383.74428572,44261654.66464286
2024-05-31,61385136.32,61385136.32,4,5,2024,0,0,False,True,False,False,49955570.25,37907897.88,37804431.24,45481780.132857144,44459354.801428564,49955570.25,37907897.88,37804431.24,45481780.132857144,44459354.80142857
2024-06-01,55131258.1,55131258.1,5,6,2024,1,0,False,False,True,False,61385136.32,58318702.9,47176323.49,48835671.33857143,44453193.46857143,61385136.32,58318702.9,47176323.49,48835671.33857143,44453193.468571424
2024-06-02,53473280.95,53473280.95,6,6,2024,1,0,False,False,True,False,55131258.1,47151824.75,34273301.01,48380322.08142858,43978276.16714285,55131258.1,47151824.75,34273301.01,48380322.08142857,43978276.16714286
2024-06-03,42377488.42,42377488.42,0,6,2024,0,0,False,False,True,False,53473280.95,41601572.32,41185059.01,49283387.25285715,44656999.64178572,53473280.95,41601572.32,41185059.01,49283387.25285714,44656999.6417857
2024-06-04,41343874.61,41343874.61,1,6,2024,0,0,False,False,True,False,42377488.42,38735620.78,33800559.9,49394232.410000004,44819691.50071429,42377488.42,38735620.78,33800559.9,49394232.410000004,44819691.50071429
2024-06-05,41676249.7,41676249.7,2,6,2024,0,0,False,False,True,False,41343874.61,44701272.05,45149319.8,49766840.1,44404826.489285715,41343874.61,44701272.05,45149319.8,49766840.10000001,44404826.48928571
2024-06-06,35755356.19,35755356.19,3,6,2024,0,0,False,False,True,False,41676249.7,49955570.25,33516795.53,49334694.050000004,44772159.15892857,41676249.7,49955570.25,33516795.53,49334694.050000004,44772159.158928566
2024-06-07,33873505.68,33873505.68,4,6,2024,0,0,False,False,True,False,35755356.19,61385136.32,37907897.88,47306092.04142857,44983882.71428572,35755356.19,61385136.32,37907897.88,47306092.04142857,44983882.71428572
2024-06-08,54952064.12,54952064.12,5,6,2024,1,0,False,False,True,False,33873505.68,55131258.1,58318702.9,43375859.09285714,44698234.6025,33873505.68,55131258.1,58318702.9,43375859.092857145,44698234.60250001
2024-06-09,44074517.76,44074517.76,6,6,2024,1,0,False,False,True,False,54952064.12,53473280.95,47151824.75,43350259.952857144,44770408.10392857,54952064.12,53473280.95,47151824.75,43350259.95285714,44770408.103928566
2024-06-10,48661594.06,48661594.06,0,6,2024,0,0,False,False,True,False,44074517.76,42377488.42,41601572.32,42007579.49714286,44220679.48392857,44074517.76,42377488.42,41601572.32,42007579.49714286,44220679.48392857
2024-06-11,37038395.02,37038395.02,1,6,2024,0,0,False,False,True,False,48661594.06,41343874.61,38735620.78,42905308.87428571,44233500.1875,48661594.06,41343874.61,38735620.78,42905308.87428571,44233500.1875
2024-06-12,31363479.1,31363479.1,2,6,2024,0,0,False,False,True,False,37038395.02,41676249.7,44701272.05,42290240.36142857,44025570.496428564,37038395.02,41676249.7,44701272.05,42290240.36142857,44025570.49642857
2024-06-13,49168718.04,49168718.04,3,6,2024,0,0,False,False,True,False,31363479.1,35755356.19,49955570.25,40816987.41857143,43479664.55607144,31363479.1,35755356.19,49955570.25,40816987.41857143,43479664.55607142
2024-06-14,35284610.18,35284610.18,4,6,2024,0,0,False,False,True,False,49168718.04,33873505.68,61385136.32,42733181.96857143,43626898.892142855,49168718.04,33873505.68,61385136.32,42733181.96857143,43626898.892142855
2024-06-15,56442091.16,56442091.16,5,6,2024,1,0,False,False,True,False,35284610.18,54952064.12,55131258.1,42934768.32571428,43536905.28285714,35284610.18,54952064.12,55131258.1,42934768.32571429,43536905.28285714
2024-06-16,51759951.58,51759951.58,6,6,2024,1,0,False,False,True,False,56442091.16,44074517.76,53473280.95,43147629.33142857,43867825.55678571,56442091.16,44074517.76,53473280.95,43147629.33142857,43867825.55678572
2024-06-17,32421121.06,32421121.06,0,6,2024,0,0,False,False,True,False,51759951.58,48661594.06,42377488.42,44245548.44857143,44492348.791428566,51759951.58,48661594.06,42377488.42,44245548.44857143,44492348.79142857
2024-06-18,39788272.96,39788272.96,1,6,2024,0,0,False,False,True,False,32421121.06,37038395.02,41343874.61,41925480.877142854,44179351.0075,32421121.06,37038395.02,41343874.61,41925480.877142854,44179351.0075
2024-06-19,34825253.94,34825253.94,2,6,2024,0,0,False,False,True,False,39788272.96,31363479.1,41676249.7,42318320.58285714,44393197.902499996,39788272.96,31363479.1,41676249.7,42318320.58285714,44393197.902499996
2024-06-20,63536616.7,63536616.7,3,6,2024,0,0,False,False,True,False,34825253.94,49168718.04,35755356.19,42812859.84571428,44024481.26464285,34825253.94,49168718.04,35755356.19,42812859.845714286,44024481.26464286
